# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.25 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.022.367 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.096.543 W srv  llama_server: -----------------
0.00.096.552 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.096.552 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.096.552 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.096.553 W srv  llama_server: -----------------
0.00.098.033 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.685.217 W load_tensors: ffn up/down are swapped
0.01.969.823 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.004.220 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.007.289 I srv  llama_server: model loaded
0.02.007.325 I srv  llama_server: listening on http://127.0.0.1:8812
0.03.968.493 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
0.57.066.502 I slot print_timing: id  3 | task 433 |        eval time =      23.76 ms /     2 tokens (   11.88 ms per token,    84.19 tokens per second)
0.57.066.504 I slot print_timing: id  3 | task 433 |       total time =     231.66 ms /    19 tokens
0.57.066.505 I slot print_timing: id  3 | task 433 |    graphs reused =          1
0.57.066.552 I slot      release: id  3 | task 433 | stop processing: n_tokens = 201, truncated = 0
0.57.137.976 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.910
0.57.138.028 I slot launch_slot_: id  3 | task 436 | processing task, is_child = 0
0.57.370.081 I slot print_timing: id  3 | task 436 | prompt eval time =     208.25 ms /    18 tokens (   11.57 ms per token,    86.43 tokens per second)
0.57.370.092 I slot print_timing: id  3 | task 436 |        eval time =      23.77 ms /     2 tokens (   11.89 ms per token,    84.13 tokens per second)
0.57.370.093 I slot print_timing: id  3 | task 436 |       total time =     232.02 ms /    20 tokens
0.57.370.094 I slot print_timing: id  3 | task 436 |    graphs reused =          1
0.57.370.158 I slot      release: id  3 | task 436 | stop processing: n_tokens = 202, truncated = 0
0.57.441.397 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.906
0.57.441.454 I slot launch_slot_: id  3 | task 439 | processing task, is_child = 0
0.57.673.614 I slot print_timing: id  3 | task 439 | prompt eval time =     208.27 ms /    18 tokens (   11.57 ms per token,    86.43 tokens per second)
0.57.673.625 I slot print_timing: id  3 | task 439 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.83 tokens per second)
0.57.673.627 I slot print_timing: id  3 | task 439 |       total time =     232.12 ms /    20 tokens
0.57.673.628 I slot print_timing: id  3 | task 439 |    graphs reused =          1
0.57.673.684 I slot      release: id  3 | task 439 | stop processing: n_tokens = 202, truncated = 0
0.57.745.993 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.906
0.57.746.046 I slot launch_slot_: id  3 | task 442 | processing task, is_child = 0
0.57.984.602 I slot print_timing: id  3 | task 442 | prompt eval time =     214.74 ms /    16 tokens (   13.42 ms per token,    74.51 tokens per second)
0.57.984.614 I slot print_timing: id  3 | task 442 |        eval time =      23.78 ms /     2 tokens (   11.89 ms per token,    84.10 tokens per second)
0.57.984.615 I slot print_timing: id  3 | task 442 |       total time =     238.52 ms /    18 tokens
0.57.984.616 I slot print_timing: id  3 | task 442 |    graphs reused =          1
0.57.984.664 I slot      release: id  3 | task 442 | stop processing: n_tokens = 200, truncated = 0
0.58.054.739 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.170 (> 0.100 thold), f_keep = 0.170
0.58.185.687 I slot launch_slot_: id  3 | task 445 | processing task, is_child = 0
0.58.417.549 I slot print_timing: id  3 | task 445 | prompt eval time =     208.01 ms /    17 tokens (   12.24 ms per token,    81.72 tokens per second)
0.58.417.560 I slot print_timing: id  3 | task 445 |        eval time =      23.80 ms /     2 tokens (   11.90 ms per token,    84.03 tokens per second)
0.58.417.562 I slot print_timing: id  3 | task 445 |       total time =     231.81 ms /    19 tokens
0.58.417.563 I slot print_timing: id  3 | task 445 |    graphs reused =          1
0.58.417.614 I slot      release: id  3 | task 445 | stop processing: n_tokens = 201, truncated = 0
0.58.488.710 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.910
0.58.488.762 I slot launch_slot_: id  3 | task 448 | processing task, is_child = 0
0.58.720.997 I slot print_timing: id  3 | task 448 | prompt eval time =     208.44 ms /    18 tokens (   11.58 ms per token,    86.36 tokens per second)
0.58.721.009 I slot print_timing: id  3 | task 448 |        eval time =      23.77 ms /     2 tokens (   11.88 ms per token,    84.16 tokens per second)
0.58.721.010 I slot print_timing: id  3 | task 448 |       total time =     232.20 ms /    20 tokens
0.58.721.011 I slot print_timing: id  3 | task 448 |    graphs reused =          1
0.58.721.064 I slot      release: id  3 | task 448 | stop processing: n_tokens = 202, truncated = 0
0.58.788.602 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.906
0.58.788.651 I slot launch_slot_: id  3 | task 451 | processing task, is_child = 0
0.59.027.313 I slot print_timing: id  3 | task 451 | prompt eval time =     214.77 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
0.59.027.335 I slot print_timing: id  3 | task 451 |        eval time =      23.85 ms /     2 tokens (   11.92 ms per token,    83.86 tokens per second)
0.59.027.336 I slot print_timing: id  3 | task 451 |       total time =     238.62 ms /    18 tokens
0.59.027.338 I slot print_timing: id  3 | task 451 |    graphs reused =          1
0.59.027.396 I slot      release: id  3 | task 451 | stop processing: n_tokens = 200, truncated = 0
0.59.098.323 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
0.59.098.397 I slot launch_slot_: id  3 | task 454 | processing task, is_child = 0
0.59.337.130 I slot print_timing: id  3 | task 454 | prompt eval time =     214.84 ms /    16 tokens (   13.43 ms per token,    74.47 tokens per second)
0.59.337.141 I slot print_timing: id  3 | task 454 |        eval time =      23.86 ms /     2 tokens (   11.93 ms per token,    83.83 tokens per second)
0.59.337.142 I slot print_timing: id  3 | task 454 |       total time =     238.70 ms /    18 tokens
0.59.337.143 I slot print_timing: id  3 | task 454 |    graphs reused =          1
0.59.337.198 I slot      release: id  3 | task 454 | stop processing: n_tokens = 200, truncated = 0
0.59.406.040 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.915 (> 0.100 thold), f_keep = 0.915
0.59.406.105 I slot launch_slot_: id  3 | task 457 | processing task, is_child = 0
0.59.638.697 I slot print_timing: id  3 | task 457 | prompt eval time =     208.03 ms /    17 tokens (   12.24 ms per token,    81.72 tokens per second)
0.59.638.708 I slot print_timing: id  3 | task 457 |        eval time =      24.52 ms /     2 tokens (   12.26 ms per token,    81.56 tokens per second)
0.59.638.709 I slot print_timing: id  3 | task 457 |       total time =     232.55 ms /    19 tokens
0.59.638.710 I slot print_timing: id  3 | task 457 |    graphs reused =          1
0.59.638.767 I slot      release: id  3 | task 457 | stop processing: n_tokens = 201, truncated = 0
0.59.708.590 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.910
0.59.708.656 I slot launch_slot_: id  3 | task 460 | processing task, is_child = 0
0.59.947.155 I slot print_timing: id  3 | task 460 | prompt eval time =     214.68 ms /    16 tokens (   13.42 ms per token,    74.53 tokens per second)
0.59.947.167 I slot print_timing: id  3 | task 460 |        eval time =      23.79 ms /     2 tokens (   11.89 ms per token,    84.09 tokens per second)
0.59.947.168 I slot print_timing: id  3 | task 460 |       total time =     238.46 ms /    18 tokens
0.59.947.169 I slot print_timing: id  3 | task 460 |    graphs reused =          1
0.59.947.197 I slot      release: id  3 | task 460 | stop processing: n_tokens = 200, truncated = 0
1.00.024.957 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.171 (> 0.100 thold), f_keep = 0.170
1.00.153.261 I slot launch_slot_: id  3 | task 463 | processing task, is_child = 0
1.00.391.930 I slot print_timing: id  3 | task 463 | prompt eval time =     214.77 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
1.00.391.942 I slot print_timing: id  3 | task 463 |        eval time =      23.84 ms /     2 tokens (   11.92 ms per token,    83.89 tokens per second)
1.00.391.943 I slot print_timing: id  3 | task 463 |       total time =     238.61 ms /    18 tokens
1.00.391.945 I slot print_timing: id  3 | task 463 |    graphs reused =          1
1.00.391.974 I slot      release: id  3 | task 463 | stop processing: n_tokens = 200, truncated = 0
1.00.482.616 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.915
1.00.482.686 I slot launch_slot_: id  3 | task 466 | processing task, is_child = 0
1.00.715.020 I slot print_timing: id  3 | task 466 | prompt eval time =     208.40 ms /    18 tokens (   11.58 ms per token,    86.37 tokens per second)
1.00.715.032 I slot print_timing: id  3 | task 466 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.73 tokens per second)
1.00.715.033 I slot print_timing: id  3 | task 466 |       total time =     232.29 ms /    20 tokens
1.00.715.034 I slot print_timing: id  3 | task 466 |    graphs reused =          1
1.00.715.066 I slot      release: id  3 | task 466 | stop processing: n_tokens = 202, truncated = 0
1.00.794.065 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.906
1.00.794.135 I slot launch_slot_: id  3 | task 469 | processing task, is_child = 0
1.01.032.997 I slot print_timing: id  3 | task 469 | prompt eval time =     214.93 ms /    16 tokens (   13.43 ms per token,    74.44 tokens per second)
1.01.033.008 I slot print_timing: id  3 | task 469 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.72 tokens per second)
1.01.033.010 I slot print_timing: id  3 | task 469 |       total time =     238.82 ms /    18 tokens
1.01.033.011 I slot print_timing: id  3 | task 469 |    graphs reused =          1
1.01.033.043 I slot      release: id  3 | task 469 | stop processing: n_tokens = 200, truncated = 0
1.01.134.509 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.01.134.580 I slot launch_slot_: id  3 | task 472 | processing task, is_child = 0
1.01.373.264 I slot print_timing: id  3 | task 472 | prompt eval time =     214.79 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
1.01.373.286 I slot print_timing: id  3 | task 472 |        eval time =      23.85 ms /     2 tokens (   11.93 ms per token,    83.85 tokens per second)
1.01.373.287 I slot print_timing: id  3 | task 472 |       total time =     238.64 ms /    18 tokens
1.01.373.289 I slot print_timing: id  3 | task 472 |    graphs reused =          1
1.01.373.320 I slot      release: id  3 | task 472 | stop processing: n_tokens = 200, truncated = 0
1.01.452.129 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.01.452.197 I slot launch_slot_: id  3 | task 475 | processing task, is_child = 0
1.01.690.743 I slot print_timing: id  3 | task 475 | prompt eval time =     214.72 ms /    16 tokens (   13.42 ms per token,    74.52 tokens per second)
1.01.690.754 I slot print_timing: id  3 | task 475 |        eval time =      23.79 ms /     2 tokens (   11.89 ms per token,    84.08 tokens per second)
1.01.690.755 I slot print_timing: id  3 | task 475 |       total time =     238.51 ms /    18 tokens
1.01.690.757 I slot print_timing: id  3 | task 475 |    graphs reused =          1
1.01.690.785 I slot      release: id  3 | task 475 | stop processing: n_tokens = 200, truncated = 0
1.01.769.644 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.01.769.708 I slot launch_slot_: id  3 | task 478 | processing task, is_child = 0
1.02.008.226 I slot print_timing: id  3 | task 478 | prompt eval time =     214.72 ms /    16 tokens (   13.42 ms per token,    74.51 tokens per second)
1.02.008.237 I slot print_timing: id  3 | task 478 |        eval time =      23.76 ms /     2 tokens (   11.88 ms per token,    84.18 tokens per second)
1.02.008.238 I slot print_timing: id  3 | task 478 |       total time =     238.48 ms /    18 tokens
1.02.008.240 I slot print_timing: id  3 | task 478 |    graphs reused =          1
1.02.008.281 I slot      release: id  3 | task 478 | stop processing: n_tokens = 200, truncated = 0
1.02.081.558 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.171 (> 0.100 thold), f_keep = 0.170
1.02.206.844 I slot launch_slot_: id  3 | task 481 | processing task, is_child = 0
1.02.445.522 I slot print_timing: id  3 | task 481 | prompt eval time =     214.73 ms /    16 tokens (   13.42 ms per token,    74.51 tokens per second)
1.02.445.532 I slot print_timing: id  3 | task 481 |        eval time =      23.90 ms /     2 tokens (   11.95 ms per token,    83.70 tokens per second)
1.02.445.534 I slot print_timing: id  3 | task 481 |       total time =     238.63 ms /    18 tokens
1.02.445.535 I slot print_timing: id  3 | task 481 |    graphs reused =          1
1.02.445.562 I slot      release: id  3 | task 481 | stop processing: n_tokens = 200, truncated = 0
1.02.518.306 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.915
1.02.518.382 I slot launch_slot_: id  3 | task 484 | processing task, is_child = 0
1.02.750.455 I slot print_timing: id  3 | task 484 | prompt eval time =     208.27 ms /    18 tokens (   11.57 ms per token,    86.43 tokens per second)
1.02.750.466 I slot print_timing: id  3 | task 484 |        eval time =      23.77 ms /     2 tokens (   11.88 ms per token,    84.16 tokens per second)
1.02.750.467 I slot print_timing: id  3 | task 484 |       total time =     232.04 ms /    20 tokens
1.02.750.469 I slot print_timing: id  3 | task 484 |    graphs reused =          1
1.02.750.516 I slot      release: id  3 | task 484 | stop processing: n_tokens = 202, truncated = 0
1.02.821.740 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.915 (> 0.100 thold), f_keep = 0.901
1.02.821.800 I slot launch_slot_: id  3 | task 487 | processing task, is_child = 0
1.03.053.536 I slot print_timing: id  3 | task 487 | prompt eval time =     207.96 ms /    17 tokens (   12.23 ms per token,    81.74 tokens per second)
1.03.053.549 I slot print_timing: id  3 | task 487 |        eval time =      23.74 ms /     2 tokens (   11.87 ms per token,    84.26 tokens per second)
1.03.053.550 I slot print_timing: id  3 | task 487 |       total time =     231.70 ms /    19 tokens
1.03.053.552 I slot print_timing: id  3 | task 487 |    graphs reused =          1
1.03.053.604 I slot      release: id  3 | task 487 | stop processing: n_tokens = 200, truncated = 0
1.03.125.197 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.915 (> 0.100 thold), f_keep = 0.910
1.03.125.257 I slot launch_slot_: id  3 | task 490 | processing task, is_child = 0
1.03.356.814 I slot print_timing: id  3 | task 490 | prompt eval time =     207.74 ms /    17 tokens (   12.22 ms per token,    81.83 tokens per second)
1.03.356.825 I slot print_timing: id  3 | task 490 |        eval time =      23.73 ms /     2 tokens (   11.86 ms per token,    84.29 tokens per second)
1.03.356.827 I slot print_timing: id  3 | task 490 |       total time =     231.47 ms /    19 tokens
1.03.356.828 I slot print_timing: id  3 | task 490 |    graphs reused =          1
1.03.356.879 I slot      release: id  3 | task 490 | stop processing: n_tokens = 200, truncated = 0
1.03.428.222 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.915 (> 0.100 thold), f_keep = 0.915
1.03.428.332 I slot launch_slot_: id  3 | task 493 | processing task, is_child = 0
1.03.660.276 I slot print_timing: id  3 | task 493 | prompt eval time =     207.84 ms /    17 tokens (   12.23 ms per token,    81.79 tokens per second)
1.03.660.296 I slot print_timing: id  3 | task 493 |        eval time =      24.06 ms /     2 tokens (   12.03 ms per token,    83.12 tokens per second)
1.03.660.297 I slot print_timing: id  3 | task 493 |       total time =     231.90 ms /    19 tokens
1.03.660.299 I slot print_timing: id  3 | task 493 |    graphs reused =          1
1.03.660.353 I slot      release: id  3 | task 493 | stop processing: n_tokens = 201, truncated = 0
1.03.737.398 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.910
1.03.737.504 I slot launch_slot_: id  3 | task 496 | processing task, is_child = 0
1.03.976.485 I slot print_timing: id  3 | task 496 | prompt eval time =     215.03 ms /    16 tokens (   13.44 ms per token,    74.41 tokens per second)
1.03.976.497 I slot print_timing: id  3 | task 496 |        eval time =      23.89 ms /     2 tokens (   11.95 ms per token,    83.70 tokens per second)
1.03.976.499 I slot print_timing: id  3 | task 496 |       total time =     238.93 ms /    18 tokens
1.03.976.500 I slot print_timing: id  3 | task 496 |    graphs reused =          1
1.03.976.534 I slot      release: id  3 | task 496 | stop processing: n_tokens = 200, truncated = 0
1.04.029.104 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.170 (> 0.100 thold), f_keep = 0.170
1.04.155.713 I slot launch_slot_: id  3 | task 499 | processing task, is_child = 0
1.04.387.641 I slot print_timing: id  3 | task 499 | prompt eval time =     207.97 ms /    17 tokens (   12.23 ms per token,    81.74 tokens per second)
1.04.387.654 I slot print_timing: id  3 | task 499 |        eval time =      23.90 ms /     2 tokens (   11.95 ms per token,    83.68 tokens per second)
1.04.387.656 I slot print_timing: id  3 | task 499 |       total time =     231.87 ms /    19 tokens
1.04.387.657 I slot print_timing: id  3 | task 499 |    graphs reused =          1
1.04.387.717 I slot      release: id  3 | task 499 | stop processing: n_tokens = 201, truncated = 0
1.04.440.717 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.910
1.04.440.785 I slot launch_slot_: id  3 | task 502 | processing task, is_child = 0
1.04.673.138 I slot print_timing: id  3 | task 502 | prompt eval time =     208.41 ms /    18 tokens (   11.58 ms per token,    86.37 tokens per second)
1.04.673.152 I slot print_timing: id  3 | task 502 |        eval time =      23.90 ms /     2 tokens (   11.95 ms per token,    83.67 tokens per second)
1.04.673.153 I slot print_timing: id  3 | task 502 |       total time =     232.31 ms /    20 tokens
1.04.673.154 I slot print_timing: id  3 | task 502 |    graphs reused =          1
1.04.673.213 I slot      release: id  3 | task 502 | stop processing: n_tokens = 202, truncated = 0
1.04.725.787 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.906
1.04.725.862 I slot launch_slot_: id  3 | task 505 | processing task, is_child = 0
1.04.964.775 I slot print_timing: id  3 | task 505 | prompt eval time =     214.98 ms /    16 tokens (   13.44 ms per token,    74.43 tokens per second)
1.04.964.786 I slot print_timing: id  3 | task 505 |        eval time =      23.89 ms /     2 tokens (   11.94 ms per token,    83.72 tokens per second)
1.04.964.787 I slot print_timing: id  3 | task 505 |       total time =     238.87 ms /    18 tokens
1.04.964.789 I slot print_timing: id  3 | task 505 |    graphs reused =          1
1.04.964.822 I slot      release: id  3 | task 505 | stop processing: n_tokens = 200, truncated = 0
1.05.016.839 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.05.016.890 I slot launch_slot_: id  3 | task 508 | processing task, is_child = 0
1.05.255.510 I slot print_timing: id  3 | task 508 | prompt eval time =     214.87 ms /    16 tokens (   13.43 ms per token,    74.46 tokens per second)
1.05.255.521 I slot print_timing: id  3 | task 508 |        eval time =      23.72 ms /     2 tokens (   11.86 ms per token,    84.32 tokens per second)
1.05.255.522 I slot print_timing: id  3 | task 508 |       total time =     238.59 ms /    18 tokens
1.05.255.523 I slot print_timing: id  3 | task 508 |    graphs reused =          1
1.05.255.573 I slot      release: id  3 | task 508 | stop processing: n_tokens = 200, truncated = 0
1.05.307.393 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.05.307.449 I slot launch_slot_: id  3 | task 511 | processing task, is_child = 0
1.05.546.003 I slot print_timing: id  3 | task 511 | prompt eval time =     214.79 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
1.05.546.013 I slot print_timing: id  3 | task 511 |        eval time =      23.73 ms /     2 tokens (   11.87 ms per token,    84.26 tokens per second)
1.05.546.015 I slot print_timing: id  3 | task 511 |       total time =     238.52 ms /    18 tokens
1.05.546.016 I slot print_timing: id  3 | task 511 |    graphs reused =          1
1.05.546.063 I slot      release: id  3 | task 511 | stop processing: n_tokens = 200, truncated = 0
1.05.598.295 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.05.598.397 I slot launch_slot_: id  3 | task 514 | processing task, is_child = 0
1.05.837.261 I slot print_timing: id  3 | task 514 | prompt eval time =     214.88 ms /    16 tokens (   13.43 ms per token,    74.46 tokens per second)
1.05.837.307 I slot print_timing: id  3 | task 514 |        eval time =      23.93 ms /     2 tokens (   11.97 ms per token,    83.56 tokens per second)
1.05.837.309 I slot print_timing: id  3 | task 514 |       total time =     238.81 ms /    18 tokens
1.05.837.311 I slot print_timing: id  3 | task 514 |    graphs reused =          1
1.05.837.352 I slot      release: id  3 | task 514 | stop processing: n_tokens = 200, truncated = 0
1.05.912.361 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.171 (> 0.100 thold), f_keep = 0.170
1.06.042.968 I slot launch_slot_: id  3 | task 517 | processing task, is_child = 0
1.06.281.711 I slot print_timing: id  3 | task 517 | prompt eval time =     214.85 ms /    16 tokens (   13.43 ms per token,    74.47 tokens per second)
1.06.281.748 I slot print_timing: id  3 | task 517 |        eval time =      23.82 ms /     2 tokens (   11.91 ms per token,    83.96 tokens per second)
1.06.281.750 I slot print_timing: id  3 | task 517 |       total time =     238.67 ms /    18 tokens
1.06.281.752 I slot print_timing: id  3 | task 517 |    graphs reused =          1
1.06.281.793 I slot      release: id  3 | task 517 | stop processing: n_tokens = 200, truncated = 0
1.06.356.094 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.06.356.203 I slot launch_slot_: id  3 | task 520 | processing task, is_child = 0
1.06.594.910 I slot print_timing: id  3 | task 520 | prompt eval time =     214.78 ms /    16 tokens (   13.42 ms per token,    74.50 tokens per second)
1.06.594.951 I slot print_timing: id  3 | task 520 |        eval time =      23.87 ms /     2 tokens (   11.93 ms per token,    83.80 tokens per second)
1.06.594.953 I slot print_timing: id  3 | task 520 |       total time =     238.64 ms /    18 tokens
1.06.594.956 I slot print_timing: id  3 | task 520 |    graphs reused =          1
1.06.595.000 I slot      release: id  3 | task 520 | stop processing: n_tokens = 200, truncated = 0
1.06.669.977 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.910 (> 0.100 thold), f_keep = 0.915
1.06.670.081 I slot launch_slot_: id  3 | task 523 | processing task, is_child = 0
1.06.902.300 I slot print_timing: id  3 | task 523 | prompt eval time =     208.41 ms /    18 tokens (   11.58 ms per token,    86.37 tokens per second)
1.06.902.331 I slot print_timing: id  3 | task 523 |        eval time =      23.76 ms /     2 tokens (   11.88 ms per token,    84.18 tokens per second)
1.06.902.332 I slot print_timing: id  3 | task 523 |       total time =     232.17 ms /    20 tokens
1.06.902.334 I slot print_timing: id  3 | task 523 |    graphs reused =          1
1.06.902.382 I slot      release: id  3 | task 523 | stop processing: n_tokens = 202, truncated = 0
1.06.976.041 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.906
1.06.976.137 I slot launch_slot_: id  3 | task 526 | processing task, is_child = 0
1.07.214.758 I slot print_timing: id  3 | task 526 | prompt eval time =     214.78 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
1.07.214.795 I slot print_timing: id  3 | task 526 |        eval time =      23.78 ms /     2 tokens (   11.89 ms per token,    84.09 tokens per second)
1.07.214.797 I slot print_timing: id  3 | task 526 |       total time =     238.57 ms /    18 tokens
1.07.214.799 I slot print_timing: id  3 | task 526 |    graphs reused =          1
1.07.214.841 I slot      release: id  3 | task 526 | stop processing: n_tokens = 200, truncated = 0
1.07.289.158 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.07.289.268 I slot launch_slot_: id  3 | task 529 | processing task, is_child = 0
1.07.527.923 I slot print_timing: id  3 | task 529 | prompt eval time =     214.78 ms /    16 tokens (   13.42 ms per token,    74.49 tokens per second)
1.07.527.960 I slot print_timing: id  3 | task 529 |        eval time =      23.81 ms /     2 tokens (   11.90 ms per token,    84.00 tokens per second)
1.07.527.962 I slot print_timing: id  3 | task 529 |       total time =     238.59 ms /    18 tokens
1.07.527.964 I slot print_timing: id  3 | task 529 |    graphs reused =          1
1.07.528.005 I slot      release: id  3 | task 529 | stop processing: n_tokens = 200, truncated = 0
1.07.603.122 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.915 (> 0.100 thold), f_keep = 0.915
1.07.603.219 I slot launch_slot_: id  3 | task 532 | processing task, is_child = 0
1.07.834.927 I slot print_timing: id  3 | task 532 | prompt eval time =     207.90 ms /    17 tokens (   12.23 ms per token,    81.77 tokens per second)
1.07.834.961 I slot print_timing: id  3 | task 532 |        eval time =      23.75 ms /     2 tokens (   11.87 ms per token,    84.22 tokens per second)
1.07.834.963 I slot print_timing: id  3 | task 532 |       total time =     231.65 ms /    19 tokens
1.07.834.965 I slot print_timing: id  3 | task 532 |    graphs reused =          1
1.07.835.004 I slot      release: id  3 | task 532 | stop processing: n_tokens = 201, truncated = 0
1.07.891.303 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.171 (> 0.100 thold), f_keep = 0.169
1.08.020.380 I slot launch_slot_: id  3 | task 535 | processing task, is_child = 0
1.08.259.032 I slot print_timing: id  3 | task 535 | prompt eval time =     214.86 ms /    16 tokens (   13.43 ms per token,    74.47 tokens per second)
1.08.259.043 I slot print_timing: id  3 | task 535 |        eval time =      23.74 ms /     2 tokens (   11.87 ms per token,    84.24 tokens per second)
1.08.259.044 I slot print_timing: id  3 | task 535 |       total time =     238.60 ms /    18 tokens
1.08.259.045 I slot print_timing: id  3 | task 535 |    graphs reused =          1
1.08.259.072 I slot      release: id  3 | task 535 | stop processing: n_tokens = 200, truncated = 0
1.08.314.645 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.920 (> 0.100 thold), f_keep = 0.915
1.08.314.697 I slot launch_slot_: id  3 | task 538 | processing task, is_child = 0
1.08.553.061 I slot print_timing: id  3 | task 538 | prompt eval time =     214.59 ms /    16 tokens (   13.41 ms per token,    74.56 tokens per second)
1.08.553.072 I slot print_timing: id  3 | task 538 |        eval time =      23.75 ms /     2 tokens (   11.87 ms per token,    84.22 tokens per second)
1.08.553.074 I slot print_timing: id  3 | task 538 |       total time =     238.33 ms /    18 tokens
