# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.75 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.012.502 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.012.747 W srv  llama_server: -----------------
0.00.012.749 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.012.749 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.012.749 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.012.749 W srv  llama_server: -----------------
0.00.014.531 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.04.415.043 W load_tensors: ffn up/down are swapped
0.04.726.543 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.04.806.043 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.04.807.664 I srv  llama_server: model loaded
0.04.807.667 I srv  llama_server: listening on http://127.0.0.1:8811
0.06.048.673 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
4.56.806.807 I slot print_timing: id  2 | task 384 | prompt eval time =    6726.75 ms /   639 tokens (   10.53 ms per token,    94.99 tokens per second)
4.56.806.814 I slot print_timing: id  2 | task 384 |        eval time =     101.34 ms /     5 tokens (   20.27 ms per token,    49.34 tokens per second)
4.56.806.815 I slot print_timing: id  2 | task 384 |       total time =    6828.09 ms /   644 tokens
4.56.806.815 I slot print_timing: id  2 | task 384 |    graphs reused =        135
4.56.806.973 I slot      release: id  2 | task 384 | stop processing: n_tokens = 643, truncated = 0
4.56.851.379 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222669457698
4.56.851.523 I slot launch_slot_: id  1 | task 391 | processing task, is_child = 0
4.56.851.561 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 296.508 MiB)
5.02.602.137 I slot print_timing: id  1 | task 391 | prompt eval time =    5634.15 ms /   524 tokens (   10.75 ms per token,    93.00 tokens per second)
5.02.602.141 I slot print_timing: id  1 | task 391 |        eval time =      75.06 ms /     4 tokens (   18.76 ms per token,    53.29 tokens per second)
5.02.602.142 I slot print_timing: id  1 | task 391 |       total time =    5709.21 ms /   528 tokens
5.02.602.142 I slot print_timing: id  1 | task 391 |    graphs reused =        137
5.02.602.167 I slot      release: id  1 | task 391 | stop processing: n_tokens = 527, truncated = 0
5.02.646.087 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.895 (> 0.100 thold), f_keep = 0.888
5.02.646.109 I slot launch_slot_: id  1 | task 397 | processing task, is_child = 0
5.03.289.620 I slot print_timing: id  1 | task 397 | prompt eval time =     568.44 ms /    55 tokens (   10.34 ms per token,    96.76 tokens per second)
5.03.289.624 I slot print_timing: id  1 | task 397 |        eval time =      75.05 ms /     4 tokens (   18.76 ms per token,    53.30 tokens per second)
5.03.289.625 I slot print_timing: id  1 | task 397 |       total time =     643.49 ms /    59 tokens
5.03.289.625 I slot print_timing: id  1 | task 397 |    graphs reused =        139
5.03.289.642 I slot      release: id  1 | task 397 | stop processing: n_tokens = 526, truncated = 0
5.03.332.251 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222675785233
5.03.332.365 I slot launch_slot_: id  0 | task 402 | processing task, is_child = 0
5.03.332.395 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 264.507 MiB)
5.11.693.476 I slot print_timing: id  0 | task 402 | prompt eval time =    8271.08 ms /   820 tokens (   10.09 ms per token,    99.14 tokens per second)
5.11.693.480 I slot print_timing: id  0 | task 402 |        eval time =      53.84 ms /     3 tokens (   17.95 ms per token,    55.73 tokens per second)
5.11.693.480 I slot print_timing: id  0 | task 402 |       total time =    8324.92 ms /   823 tokens
5.11.693.481 I slot print_timing: id  0 | task 402 |    graphs reused =        140
5.11.693.524 I slot      release: id  0 | task 402 | stop processing: n_tokens = 822, truncated = 0
5.11.736.301 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.572 (> 0.100 thold), f_keep = 0.571
5.11.736.379 I slot launch_slot_: id  0 | task 407 | processing task, is_child = 0
5.15.096.107 I slot print_timing: id  0 | task 407 | prompt eval time =    3302.79 ms /   351 tokens (    9.41 ms per token,   106.27 tokens per second)
5.15.096.111 I slot print_timing: id  0 | task 407 |        eval time =      56.92 ms /     3 tokens (   18.97 ms per token,    52.71 tokens per second)
5.15.096.111 I slot print_timing: id  0 | task 407 |       total time =    3359.71 ms /   354 tokens
5.15.096.112 I slot print_timing: id  0 | task 407 |    graphs reused =        141
5.15.096.137 I slot      release: id  0 | task 407 | stop processing: n_tokens = 822, truncated = 0
5.15.137.474 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222681925428
5.15.137.510 I slot launch_slot_: id  3 | task 411 | processing task, is_child = 0
5.15.137.551 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 255.507 MiB)
5.15.148.631 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 260.507 MiB)
5.21.906.820 I slot print_timing: id  3 | task 411 | prompt eval time =    6658.46 ms /   655 tokens (   10.17 ms per token,    98.37 tokens per second)
5.21.906.824 I slot print_timing: id  3 | task 411 |        eval time =      50.51 ms /     3 tokens (   16.84 ms per token,    59.39 tokens per second)
5.21.906.824 I slot print_timing: id  3 | task 411 |       total time =    6708.97 ms /   658 tokens
5.21.906.825 I slot print_timing: id  3 | task 411 |    graphs reused =        142
5.21.906.859 I slot      release: id  3 | task 411 | stop processing: n_tokens = 657, truncated = 0
5.21.934.481 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222689036985
5.21.934.514 I slot launch_slot_: id  2 | task 416 | processing task, is_child = 0
5.21.934.554 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 271.007 MiB)
5.27.949.615 I slot print_timing: id  2 | task 416 | prompt eval time =    5847.34 ms /   561 tokens (   10.42 ms per token,    95.94 tokens per second)
5.27.949.620 I slot print_timing: id  2 | task 416 |        eval time =     125.30 ms /     6 tokens (   20.88 ms per token,    47.88 tokens per second)
5.27.949.621 I slot print_timing: id  2 | task 416 |       total time =    5972.64 ms /   567 tokens
5.27.949.621 I slot print_timing: id  2 | task 416 |    graphs reused =        146
5.27.949.636 I slot      release: id  2 | task 416 | stop processing: n_tokens = 566, truncated = 0
5.28.005.072 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222695519653
5.28.005.137 I slot launch_slot_: id  1 | task 424 | processing task, is_child = 0
5.28.005.174 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 327.508 MiB)
5.33.808.182 I slot print_timing: id  1 | task 424 | prompt eval time =    5735.31 ms /   552 tokens (   10.39 ms per token,    96.25 tokens per second)
5.33.808.186 I slot print_timing: id  1 | task 424 |        eval time =      25.34 ms /     2 tokens (   12.67 ms per token,    78.91 tokens per second)
5.33.808.186 I slot print_timing: id  1 | task 424 |       total time =    5760.65 ms /   554 tokens
5.33.808.187 I slot print_timing: id  1 | task 424 |    graphs reused =        146
5.33.808.209 I slot      release: id  1 | task 424 | stop processing: n_tokens = 553, truncated = 0
5.33.853.446 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222707326148
5.33.853.658 I slot launch_slot_: id  0 | task 428 | processing task, is_child = 0
5.33.853.694 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 290.007 MiB)
5.39.489.910 I slot print_timing: id  0 | task 428 | prompt eval time =    5548.74 ms /   531 tokens (   10.45 ms per token,    95.70 tokens per second)
5.39.489.914 I slot print_timing: id  0 | task 428 |        eval time =      50.38 ms /     3 tokens (   16.79 ms per token,    59.55 tokens per second)
5.39.489.915 I slot print_timing: id  0 | task 428 |       total time =    5599.12 ms /   534 tokens
5.39.489.919 I slot print_timing: id  0 | task 428 |    graphs reused =        147
5.39.489.939 I slot      release: id  0 | task 428 | stop processing: n_tokens = 533, truncated = 0
5.39.535.999 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222714136870
5.39.536.025 I slot launch_slot_: id  3 | task 433 | processing task, is_child = 0
5.39.536.053 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 253.007 MiB)
5.45.525.722 I slot print_timing: id  3 | task 433 | prompt eval time =    5854.10 ms /   566 tokens (   10.34 ms per token,    96.68 tokens per second)
5.45.525.726 I slot print_timing: id  3 | task 433 |        eval time =     100.45 ms /     5 tokens (   20.09 ms per token,    49.77 tokens per second)
5.45.525.726 I slot print_timing: id  3 | task 433 |       total time =    5954.55 ms /   571 tokens
5.45.525.727 I slot print_timing: id  3 | task 433 |    graphs reused =        150
5.45.525.743 I slot      release: id  3 | task 433 | stop processing: n_tokens = 570, truncated = 0
5.45.571.098 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.831 (> 0.100 thold), f_keep = 0.826
5.45.571.133 I slot launch_slot_: id  3 | task 440 | processing task, is_child = 0
5.46.688.266 I slot print_timing: id  3 | task 440 | prompt eval time =     880.76 ms /    96 tokens (    9.17 ms per token,   109.00 tokens per second)
5.46.688.269 I slot print_timing: id  3 | task 440 |        eval time =     236.35 ms /    10 tokens (   23.64 ms per token,    42.31 tokens per second)
5.46.688.270 I slot print_timing: id  3 | task 440 |       total time =    1117.11 ms /   106 tokens
5.46.688.270 I slot print_timing: id  3 | task 440 |    graphs reused =        158
5.46.688.286 I slot      release: id  3 | task 440 | stop processing: n_tokens = 576, truncated = 0
5.46.739.929 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222720179647
5.46.740.020 I slot launch_slot_: id  2 | task 451 | processing task, is_child = 0
5.46.740.059 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 310.008 MiB)
5.53.284.502 I slot print_timing: id  2 | task 451 | prompt eval time =    6425.57 ms /   614 tokens (   10.47 ms per token,    95.56 tokens per second)
5.53.284.508 I slot print_timing: id  2 | task 451 |        eval time =      75.82 ms /     4 tokens (   18.95 ms per token,    52.76 tokens per second)
5.53.284.508 I slot print_timing: id  2 | task 451 |       total time =    6501.39 ms /   618 tokens
5.53.284.509 I slot print_timing: id  2 | task 451 |    graphs reused =        160
5.53.284.532 I slot      release: id  2 | task 451 | stop processing: n_tokens = 617, truncated = 0
5.53.334.744 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.761 (> 0.100 thold), f_keep = 0.763
5.53.334.974 I slot launch_slot_: id  2 | task 457 | processing task, is_child = 0
5.54.773.927 I slot print_timing: id  2 | task 457 | prompt eval time =    1363.25 ms /   148 tokens (    9.21 ms per token,   108.56 tokens per second)
5.54.773.931 I slot print_timing: id  2 | task 457 |        eval time =      75.69 ms /     4 tokens (   18.92 ms per token,    52.85 tokens per second)
5.54.773.931 I slot print_timing: id  2 | task 457 |       total time =    1438.93 ms /   152 tokens
5.54.773.931 I slot print_timing: id  2 | task 457 |    graphs reused =        162
5.54.773.950 I slot      release: id  2 | task 457 | stop processing: n_tokens = 622, truncated = 0
5.54.820.687 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222726038220
5.54.820.907 I slot launch_slot_: id  1 | task 462 | processing task, is_child = 0
5.54.820.943 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 264.007 MiB)
6.01.359.753 I slot print_timing: id  1 | task 462 | prompt eval time =    6367.08 ms /   612 tokens (   10.40 ms per token,    96.12 tokens per second)
6.01.359.757 I slot print_timing: id  1 | task 462 |        eval time =     125.50 ms /     6 tokens (   20.92 ms per token,    47.81 tokens per second)
6.01.359.757 I slot print_timing: id  1 | task 462 |       total time =    6492.58 ms /   618 tokens
6.01.359.758 I slot print_timing: id  1 | task 462 |    graphs reused =        166
6.01.359.781 I slot      release: id  1 | task 462 | stop processing: n_tokens = 617, truncated = 0
6.01.406.512 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.766 (> 0.100 thold), f_keep = 0.759
6.01.406.654 I slot launch_slot_: id  1 | task 470 | processing task, is_child = 0
6.02.910.156 I slot print_timing: id  1 | task 470 | prompt eval time =    1367.33 ms /   143 tokens (    9.56 ms per token,   104.58 tokens per second)
6.02.910.159 I slot print_timing: id  1 | task 470 |        eval time =     136.15 ms /     6 tokens (   22.69 ms per token,    44.07 tokens per second)
6.02.910.160 I slot print_timing: id  1 | task 470 |       total time =    1503.48 ms /   149 tokens
6.02.910.160 I slot print_timing: id  1 | task 470 |    graphs reused =        170
6.02.910.178 I slot      release: id  1 | task 470 | stop processing: n_tokens = 616, truncated = 0
6.02.965.722 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222731719950
6.02.965.809 I slot launch_slot_: id  0 | task 477 | processing task, is_child = 0
6.02.965.843 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 258.007 MiB)
6.09.228.513 I slot print_timing: id  0 | task 477 | prompt eval time =    6105.26 ms /   578 tokens (   10.56 ms per token,    94.67 tokens per second)
6.09.228.517 I slot print_timing: id  0 | task 477 |        eval time =     100.68 ms /     5 tokens (   20.14 ms per token,    49.66 tokens per second)
6.09.228.517 I slot print_timing: id  0 | task 477 |       total time =    6205.94 ms /   583 tokens
6.09.228.517 I slot print_timing: id  0 | task 477 |    graphs reused =        173
6.09.228.575 I slot      release: id  0 | task 477 | stop processing: n_tokens = 582, truncated = 0
6.09.284.903 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.808 (> 0.100 thold), f_keep = 0.808
6.09.285.040 I slot launch_slot_: id  0 | task 484 | processing task, is_child = 0
6.10.409.658 I slot print_timing: id  0 | task 484 | prompt eval time =    1024.21 ms /   112 tokens (    9.14 ms per token,   109.35 tokens per second)
6.10.409.662 I slot print_timing: id  0 | task 484 |        eval time =     100.39 ms /     5 tokens (   20.08 ms per token,    49.80 tokens per second)
6.10.409.663 I slot print_timing: id  0 | task 484 |       total time =    1124.60 ms /   117 tokens
6.10.409.663 I slot print_timing: id  0 | task 484 |    graphs reused =        176
6.10.409.678 I slot      release: id  0 | task 484 | stop processing: n_tokens = 586, truncated = 0
6.10.461.939 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222738918297
6.10.462.036 I slot launch_slot_: id  3 | task 490 | processing task, is_child = 0
6.10.462.077 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 248.506 MiB)
6.10.472.364 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 289.507 MiB)
6.15.893.615 I slot print_timing: id  3 | task 490 | prompt eval time =    5359.67 ms /   510 tokens (   10.51 ms per token,    95.16 tokens per second)
6.15.893.619 I slot print_timing: id  3 | task 490 |        eval time =      24.63 ms /     2 tokens (   12.31 ms per token,    81.21 tokens per second)
6.15.893.619 I slot print_timing: id  3 | task 490 |       total time =    5384.30 ms /   512 tokens
6.15.893.620 I slot print_timing: id  3 | task 490 |    graphs reused =        176
6.15.893.646 I slot      release: id  3 | task 490 | stop processing: n_tokens = 511, truncated = 0
6.15.962.533 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.912 (> 0.100 thold), f_keep = 0.918
6.15.962.708 I slot launch_slot_: id  3 | task 494 | processing task, is_child = 0
6.16.512.542 I slot print_timing: id  3 | task 494 | prompt eval time =     449.30 ms /    45 tokens (    9.98 ms per token,   100.16 tokens per second)
6.16.512.547 I slot print_timing: id  3 | task 494 |        eval time =     100.51 ms /     5 tokens (   20.10 ms per token,    49.74 tokens per second)
6.16.512.547 I slot print_timing: id  3 | task 494 |       total time =     549.81 ms /    50 tokens
6.16.512.548 I slot print_timing: id  3 | task 494 |    graphs reused =        179
6.16.512.563 I slot      release: id  3 | task 494 | stop processing: n_tokens = 518, truncated = 0
6.16.543.136 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222747003961
6.16.543.198 I slot launch_slot_: id  2 | task 500 | processing task, is_child = 0
6.22.151.844 I slot print_timing: id  2 | task 500 | prompt eval time =    5475.20 ms /   505 tokens (   10.84 ms per token,    92.23 tokens per second)
6.22.151.847 I slot print_timing: id  2 | task 500 |        eval time =      95.23 ms /     5 tokens (   19.05 ms per token,    52.51 tokens per second)
6.22.151.848 I slot print_timing: id  2 | task 500 |       total time =    5570.43 ms /   510 tokens
6.22.151.848 I slot print_timing: id  2 | task 500 |    graphs reused =        182
6.22.151.871 I slot      release: id  2 | task 500 | stop processing: n_tokens = 509, truncated = 0
6.22.183.761 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.929 (> 0.100 thold), f_keep = 0.921
6.22.183.861 I slot launch_slot_: id  2 | task 507 | processing task, is_child = 0
6.22.589.903 I slot print_timing: id  2 | task 507 | prompt eval time =     358.40 ms /    36 tokens (    9.96 ms per token,   100.45 tokens per second)
6.22.589.907 I slot print_timing: id  2 | task 507 |        eval time =      47.62 ms /     3 tokens (   15.87 ms per token,    63.00 tokens per second)
6.22.589.908 I slot print_timing: id  2 | task 507 |       total time =     406.02 ms /    39 tokens
6.22.589.908 I slot print_timing: id  2 | task 507 |    graphs reused =        183
6.22.589.924 I slot      release: id  2 | task 507 | stop processing: n_tokens = 507, truncated = 0
6.22.615.095 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222755140189
6.22.615.128 I slot launch_slot_: id  1 | task 511 | processing task, is_child = 0
6.22.615.157 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 264.007 MiB)
6.29.594.515 I slot print_timing: id  1 | task 511 | prompt eval time =    6817.06 ms /   638 tokens (   10.69 ms per token,    93.59 tokens per second)
6.29.594.520 I slot print_timing: id  1 | task 511 |        eval time =     126.03 ms /     6 tokens (   21.00 ms per token,    47.61 tokens per second)
6.29.594.521 I slot print_timing: id  1 | task 511 |       total time =    6943.09 ms /   644 tokens
6.29.594.521 I slot print_timing: id  1 | task 511 |    graphs reused =        187
6.29.594.556 I slot      release: id  1 | task 511 | stop processing: n_tokens = 643, truncated = 0
6.29.651.316 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222762639689
6.29.651.521 I slot launch_slot_: id  0 | task 519 | processing task, is_child = 0
6.29.651.556 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 267.007 MiB)
6.29.663.712 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 276.507 MiB)
6.36.319.095 I slot print_timing: id  0 | task 519 | prompt eval time =    6510.95 ms /   639 tokens (   10.19 ms per token,    98.14 tokens per second)
6.36.319.100 I slot print_timing: id  0 | task 519 |        eval time =     100.97 ms /     5 tokens (   20.19 ms per token,    49.52 tokens per second)
6.36.319.100 I slot print_timing: id  0 | task 519 |       total time =    6611.91 ms /   644 tokens
6.36.319.101 I slot print_timing: id  0 | task 519 |    graphs reused =        190
6.36.319.156 I slot      release: id  0 | task 519 | stop processing: n_tokens = 643, truncated = 0
6.36.376.014 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.735 (> 0.100 thold), f_keep = 0.729
6.36.376.058 I slot launch_slot_: id  0 | task 526 | processing task, is_child = 0
6.38.050.832 I slot print_timing: id  0 | task 526 | prompt eval time =    1572.28 ms /   169 tokens (    9.30 ms per token,   107.49 tokens per second)
6.38.050.836 I slot print_timing: id  0 | task 526 |        eval time =     102.48 ms /     5 tokens (   20.50 ms per token,    48.79 tokens per second)
6.38.050.837 I slot print_timing: id  0 | task 526 |       total time =    1674.76 ms /   174 tokens
6.38.050.837 I slot print_timing: id  0 | task 526 |    graphs reused =        193
6.38.050.860 I slot      release: id  0 | task 526 | stop processing: n_tokens = 642, truncated = 0
6.38.129.268 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222768742574
6.38.129.380 I slot launch_slot_: id  3 | task 532 | processing task, is_child = 0
6.38.129.416 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 254.007 MiB)
6.44.027.321 I slot print_timing: id  3 | task 532 | prompt eval time =    5806.41 ms /   556 tokens (   10.44 ms per token,    95.76 tokens per second)
6.44.027.324 I slot print_timing: id  3 | task 532 |        eval time =      50.51 ms /     3 tokens (   16.84 ms per token,    59.39 tokens per second)
6.44.027.325 I slot print_timing: id  3 | task 532 |       total time =    5856.93 ms /   559 tokens
6.44.027.325 I slot print_timing: id  3 | task 532 |    graphs reused =        194
6.44.027.339 I slot      release: id  3 | task 532 | stop processing: n_tokens = 558, truncated = 0
6.44.106.861 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.852 (> 0.100 thold), f_keep = 0.844
6.44.106.953 I slot launch_slot_: id  3 | task 537 | processing task, is_child = 0
6.44.978.794 I slot print_timing: id  3 | task 537 | prompt eval time =     771.59 ms /    82 tokens (    9.41 ms per token,   106.27 tokens per second)
6.44.978.808 I slot print_timing: id  3 | task 537 |        eval time =     100.23 ms /     5 tokens (   20.05 ms per token,    49.88 tokens per second)
6.44.978.811 I slot print_timing: id  3 | task 537 |       total time =     871.82 ms /    87 tokens
6.44.978.811 I slot print_timing: id  3 | task 537 |    graphs reused =        197
6.44.978.826 I slot      release: id  3 | task 537 | stop processing: n_tokens = 557, truncated = 0
6.45.036.090 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222774819935
6.45.036.119 I slot launch_slot_: id  2 | task 543 | processing task, is_child = 0
6.45.036.154 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 259.007 MiB)
6.50.558.809 I slot print_timing: id  2 | task 543 | prompt eval time =    5437.93 ms /   509 tokens (   10.68 ms per token,    93.60 tokens per second)
6.50.558.812 I slot print_timing: id  2 | task 543 |        eval time =      47.56 ms /     3 tokens (   15.85 ms per token,    63.08 tokens per second)
6.50.558.812 I slot print_timing: id  2 | task 543 |       total time =    5485.49 ms /   512 tokens
6.50.558.813 I slot print_timing: id  2 | task 543 |    graphs reused =        198
6.50.558.835 I slot      release: id  2 | task 543 | stop processing: n_tokens = 511, truncated = 0
6.50.620.178 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 222781824567
6.50.620.227 I slot launch_slot_: id  1 | task 548 | processing task, is_child = 0
6.50.620.260 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 263.007 MiB)
6.56.915.127 I slot print_timing: id  1 | task 548 | prompt eval time =    6185.14 ms /   596 tokens (   10.38 ms per token,    96.36 tokens per second)
6.56.915.130 I slot print_timing: id  1 | task 548 |        eval time =      75.39 ms /     4 tokens (   18.85 ms per token,    53.06 tokens per second)
6.56.915.131 I slot print_timing: id  1 | task 548 |       total time =    6260.53 ms /   600 tokens
6.56.915.131 I slot print_timing: id  1 | task 548 |    graphs reused =        200
6.56.915.156 I slot      release: id  1 | task 548 | stop processing: n_tokens = 599, truncated = 0
6.56.976.842 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.781 (> 0.100 thold), f_keep = 0.781
6.56.976.999 I slot launch_slot_: id  1 | task 554 | processing task, is_child = 0
6.58.304.033 I slot print_timing: id  1 | task 554 | prompt eval time =    1249.64 ms /   131 tokens (    9.54 ms per token,   104.83 tokens per second)
6.58.304.037 I slot print_timing: id  1 | task 554 |        eval time =      77.37 ms /     4 tokens (   19.34 ms per token,    51.70 tokens per second)
6.58.304.038 I slot print_timing: id  1 | task 554 |       total time =    1327.01 ms /   135 tokens
6.58.304.038 I slot print_timing: id  1 | task 554 |    graphs reused =        202
6.58.304.055 I slot      release: id  1 | task 554 | stop processing: n_tokens = 602, truncated = 0
6.58.361.890 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 222790280871
6.58.362.154 I slot launch_slot_: id  0 | task 559 | processing task, is_child = 0
6.58.362.189 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 305.508 MiB)
7.04.052.043 I slot print_timing: id  0 | task 559 | prompt eval time =    5496.52 ms /   521 tokens (   10.55 ms per token,    94.79 tokens per second)
7.04.052.048 I slot print_timing: id  0 | task 559 |        eval time =     150.46 ms /     7 tokens (   21.49 ms per token,    46.52 tokens per second)
7.04.052.048 I slot print_timing: id  0 | task 559 |       total time =    5646.98 ms /   528 tokens
7.04.052.049 I slot print_timing: id  0 | task 559 |    graphs reused =        207
7.04.052.063 I slot      release: id  0 | task 559 | stop processing: n_tokens = 527, truncated = 0
7.04.107.480 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.900 (> 0.100 thold), f_keep = 0.890
7.04.107.590 I slot launch_slot_: id  0 | task 568 | processing task, is_child = 0
7.04.672.306 I slot print_timing: id  0 | task 568 | prompt eval time =     514.00 ms /    52 tokens (    9.88 ms per token,   101.17 tokens per second)
7.04.672.311 I slot print_timing: id  0 | task 568 |        eval time =      50.70 ms /     3 tokens (   16.90 ms per token,    59.18 tokens per second)
7.04.672.312 I slot print_timing: id  0 | task 568 |       total time =     564.70 ms /    55 tokens
7.04.672.312 I slot print_timing: id  0 | task 568 |    graphs reused =        208
7.04.672.326 I slot      release: id  0 | task 568 | stop processing: n_tokens = 523, truncated = 0
7.04.718.843 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 222797208837
7.04.718.992 I slot launch_slot_: id  3 | task 572 | processing task, is_child = 0
7.04.719.019 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 272.507 MiB)
7.11.299.928 I slot print_timing: id  3 | task 572 | prompt eval time =    6264.53 ms /   599 tokens (   10.46 ms per token,    95.62 tokens per second)
7.11.299.932 I slot print_timing: id  3 | task 572 |        eval time =     278.34 ms /    12 tokens (   23.20 ms per token,    43.11 tokens per second)
7.11.299.933 I slot print_timing: id  3 | task 572 |       total time =    6542.88 ms /   611 tokens
7.11.299.933 I slot print_timing: id  3 | task 572 |    graphs reused =        218
7.11.299.950 I slot      release: id  3 | task 572 | stop processing: n_tokens = 610, truncated = 0
7.11.347.277 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.795 (> 0.100 thold), f_keep = 0.767
7.11.347.302 I slot launch_slot_: id  3 | task 586 | processing task, is_child = 0
7.12.502.304 I slot print_timing: id  3 | task 586 | prompt eval time =    1129.60 ms /   121 tokens (    9.34 ms per token,   107.12 tokens per second)
7.12.502.308 I slot print_timing: id  3 | task 586 |        eval time =      25.39 ms /     2 tokens (   12.69 ms per token,    78.78 tokens per second)
7.12.502.309 I slot print_timing: id  3 | task 586 |       total time =    1154.98 ms /   123 tokens
7.12.502.309 I slot print_timing: id  3 | task 586 |    graphs reused =        218
7.12.502.324 I slot      release: id  3 | task 586 | stop processing: n_tokens = 590, truncated = 0
7.12.551.859 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 222802788846
7.12.551.950 I slot launch_slot_: id  2 | task 589 | processing task, is_child = 0
7.12.551.989 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 264.007 MiB)
7.19.382.021 I slot print_timing: id  2 | task 589 | prompt eval time =    6736.26 ms /   657 tokens (   10.25 ms per token,    97.53 tokens per second)
7.19.382.024 I slot print_timing: id  2 | task 589 |        eval time =      50.69 ms /     3 tokens (   16.90 ms per token,    59.18 tokens per second)
7.19.382.024 I slot print_timing: id  2 | task 589 |       total time =    6786.94 ms /   660 tokens
7.19.382.025 I slot print_timing: id  2 | task 589 |    graphs reused =        219
