# argv: /kaggle/working/llama.cpp-prune/build/bin/llama-server -m /kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf --mmproj /kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.75 --visual-prune-method cls --host 127.0.0.1 --port 8812 -ngl 999
0.00.022.982 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.096.768 W srv  llama_server: -----------------
0.00.096.777 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.096.777 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.096.778 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.096.778 W srv  llama_server: -----------------
0.00.098.223 I srv    load_model: loading model '/kaggle/working/models/llava-v1.5-7b-Q4_K_M.gguf'
0.01.688.613 W load_tensors: ffn up/down are swapped
0.01.976.948 I srv    load_model: loaded multimodal model, '/kaggle/working/models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.02.011.302 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.02.014.177 I srv  llama_server: model loaded
0.02.014.214 I srv  llama_server: listening on http://127.0.0.1:8812
0.03.976.250 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
1.15.637.459 I slot print_timing: id  0 | task 503 | prompt eval time =     210.38 ms /    17 tokens (   12.38 ms per token,    80.81 tokens per second)
1.15.637.469 I slot print_timing: id  0 | task 503 |        eval time =      24.71 ms /     2 tokens (   12.36 ms per token,    80.93 tokens per second)
1.15.637.470 I slot print_timing: id  0 | task 503 |       total time =     235.10 ms /    19 tokens
1.15.637.471 I slot print_timing: id  0 | task 503 |    graphs reused =          1
1.15.637.522 I slot      release: id  0 | task 503 | stop processing: n_tokens = 488, truncated = 0
1.15.709.125 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.963
1.15.709.178 I slot launch_slot_: id  0 | task 506 | processing task, is_child = 0
1.15.944.262 I slot print_timing: id  0 | task 506 | prompt eval time =     210.34 ms /    17 tokens (   12.37 ms per token,    80.82 tokens per second)
1.15.944.272 I slot print_timing: id  0 | task 506 |        eval time =      24.71 ms /     2 tokens (   12.35 ms per token,    80.95 tokens per second)
1.15.944.273 I slot print_timing: id  0 | task 506 |       total time =     235.05 ms /    19 tokens
1.15.944.275 I slot print_timing: id  0 | task 506 |    graphs reused =          1
1.15.944.319 I slot      release: id  0 | task 506 | stop processing: n_tokens = 488, truncated = 0
1.16.015.988 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.965
1.16.016.040 I slot launch_slot_: id  0 | task 509 | processing task, is_child = 0
1.16.251.015 I slot print_timing: id  0 | task 509 | prompt eval time =     210.28 ms /    17 tokens (   12.37 ms per token,    80.84 tokens per second)
1.16.251.025 I slot print_timing: id  0 | task 509 |        eval time =      24.66 ms /     2 tokens (   12.33 ms per token,    81.10 tokens per second)
1.16.251.026 I slot print_timing: id  0 | task 509 |       total time =     234.94 ms /    19 tokens
1.16.251.028 I slot print_timing: id  0 | task 509 |    graphs reused =          1
1.16.251.075 I slot      release: id  0 | task 509 | stop processing: n_tokens = 489, truncated = 0
1.16.322.095 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.963
1.16.322.146 I slot launch_slot_: id  0 | task 512 | processing task, is_child = 0
1.16.563.750 I slot print_timing: id  0 | task 512 | prompt eval time =     216.68 ms /    16 tokens (   13.54 ms per token,    73.84 tokens per second)
1.16.563.764 I slot print_timing: id  0 | task 512 |        eval time =      24.89 ms /     2 tokens (   12.44 ms per token,    80.36 tokens per second)
1.16.563.766 I slot print_timing: id  0 | task 512 |       total time =     241.56 ms /    18 tokens
1.16.563.767 I slot print_timing: id  0 | task 512 |    graphs reused =          1
1.16.563.823 I slot      release: id  0 | task 512 | stop processing: n_tokens = 488, truncated = 0
1.16.616.410 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 3007220699
1.16.937.082 I slot launch_slot_: id  3 | task 515 | processing task, is_child = 0
1.17.395.664 I slot print_timing: id  3 | task 515 | prompt eval time =     210.35 ms /    17 tokens (   12.37 ms per token,    80.82 tokens per second)
1.17.395.675 I slot print_timing: id  3 | task 515 |        eval time =      24.81 ms /     2 tokens (   12.40 ms per token,    80.62 tokens per second)
1.17.395.676 I slot print_timing: id  3 | task 515 |       total time =     235.16 ms /    19 tokens
1.17.395.678 I slot print_timing: id  3 | task 515 |    graphs reused =          1
1.17.395.741 I slot      release: id  3 | task 515 | stop processing: n_tokens = 489, truncated = 0
1.17.448.971 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.963 (> 0.100 thold), f_keep = 0.963
1.17.449.040 I slot launch_slot_: id  3 | task 518 | processing task, is_child = 0
1.17.684.994 I slot print_timing: id  3 | task 518 | prompt eval time =     210.86 ms /    18 tokens (   11.71 ms per token,    85.37 tokens per second)
1.17.685.006 I slot print_timing: id  3 | task 518 |        eval time =      25.04 ms /     2 tokens (   12.52 ms per token,    79.89 tokens per second)
1.17.685.008 I slot print_timing: id  3 | task 518 |       total time =     235.89 ms /    20 tokens
1.17.685.010 I slot print_timing: id  3 | task 518 |    graphs reused =          1
1.17.685.065 I slot      release: id  3 | task 518 | stop processing: n_tokens = 490, truncated = 0
1.17.738.231 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.961
1.17.738.301 I slot launch_slot_: id  3 | task 521 | processing task, is_child = 0
1.17.980.073 I slot print_timing: id  3 | task 521 | prompt eval time =     216.80 ms /    16 tokens (   13.55 ms per token,    73.80 tokens per second)
1.17.980.090 I slot print_timing: id  3 | task 521 |        eval time =      24.86 ms /     2 tokens (   12.43 ms per token,    80.44 tokens per second)
1.17.980.091 I slot print_timing: id  3 | task 521 |       total time =     241.66 ms /    18 tokens
1.17.980.092 I slot print_timing: id  3 | task 521 |    graphs reused =          1
1.17.980.166 I slot      release: id  3 | task 521 | stop processing: n_tokens = 488, truncated = 0
1.18.033.766 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.18.033.832 I slot launch_slot_: id  3 | task 524 | processing task, is_child = 0
1.18.275.665 I slot print_timing: id  3 | task 524 | prompt eval time =     216.86 ms /    16 tokens (   13.55 ms per token,    73.78 tokens per second)
1.18.275.679 I slot print_timing: id  3 | task 524 |        eval time =      24.93 ms /     2 tokens (   12.46 ms per token,    80.22 tokens per second)
1.18.275.680 I slot print_timing: id  3 | task 524 |       total time =     241.79 ms /    18 tokens
1.18.275.682 I slot print_timing: id  3 | task 524 |    graphs reused =          1
1.18.275.779 I slot      release: id  3 | task 524 | stop processing: n_tokens = 488, truncated = 0
1.18.329.482 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.18.329.544 I slot launch_slot_: id  3 | task 527 | processing task, is_child = 0
1.18.571.263 I slot print_timing: id  3 | task 527 | prompt eval time =     216.71 ms /    16 tokens (   13.54 ms per token,    73.83 tokens per second)
1.18.571.278 I slot print_timing: id  3 | task 527 |        eval time =      24.96 ms /     2 tokens (   12.48 ms per token,    80.13 tokens per second)
1.18.571.279 I slot print_timing: id  3 | task 527 |       total time =     241.67 ms /    18 tokens
1.18.571.281 I slot print_timing: id  3 | task 527 |    graphs reused =          1
1.18.571.353 I slot      release: id  3 | task 527 | stop processing: n_tokens = 488, truncated = 0
1.18.627.765 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.18.627.844 I slot launch_slot_: id  3 | task 530 | processing task, is_child = 0
1.18.869.990 I slot print_timing: id  3 | task 530 | prompt eval time =     217.02 ms /    16 tokens (   13.56 ms per token,    73.72 tokens per second)
1.18.870.002 I slot print_timing: id  3 | task 530 |        eval time =      25.08 ms /     2 tokens (   12.54 ms per token,    79.75 tokens per second)
1.18.870.003 I slot print_timing: id  3 | task 530 |       total time =     242.10 ms /    18 tokens
1.18.870.005 I slot print_timing: id  3 | task 530 |    graphs reused =          1
1.18.870.067 I slot      release: id  3 | task 530 | stop processing: n_tokens = 488, truncated = 0
1.18.949.197 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 3009357732
1.19.271.230 I slot launch_slot_: id  2 | task 533 | processing task, is_child = 0
1.19.740.063 I slot print_timing: id  2 | task 533 | prompt eval time =     216.73 ms /    16 tokens (   13.55 ms per token,    73.83 tokens per second)
1.19.740.082 I slot print_timing: id  2 | task 533 |        eval time =      24.88 ms /     2 tokens (   12.44 ms per token,    80.37 tokens per second)
1.19.740.083 I slot print_timing: id  2 | task 533 |       total time =     241.61 ms /    18 tokens
1.19.740.085 I slot print_timing: id  2 | task 533 |    graphs reused =          1
1.19.740.156 I slot      release: id  2 | task 533 | stop processing: n_tokens = 488, truncated = 0
1.19.815.905 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.19.815.975 I slot launch_slot_: id  2 | task 536 | processing task, is_child = 0
1.20.057.594 I slot print_timing: id  2 | task 536 | prompt eval time =     216.74 ms /    16 tokens (   13.55 ms per token,    73.82 tokens per second)
1.20.057.607 I slot print_timing: id  2 | task 536 |        eval time =      24.84 ms /     2 tokens (   12.42 ms per token,    80.52 tokens per second)
1.20.057.608 I slot print_timing: id  2 | task 536 |       total time =     241.58 ms /    18 tokens
1.20.057.609 I slot print_timing: id  2 | task 536 |    graphs reused =          1
1.20.057.644 I slot      release: id  2 | task 536 | stop processing: n_tokens = 488, truncated = 0
1.20.132.475 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.963 (> 0.100 thold), f_keep = 0.965
1.20.132.546 I slot launch_slot_: id  2 | task 539 | processing task, is_child = 0
1.20.368.355 I slot print_timing: id  2 | task 539 | prompt eval time =     210.95 ms /    18 tokens (   11.72 ms per token,    85.33 tokens per second)
1.20.368.366 I slot print_timing: id  2 | task 539 |        eval time =      24.82 ms /     2 tokens (   12.41 ms per token,    80.59 tokens per second)
1.20.368.367 I slot print_timing: id  2 | task 539 |       total time =     235.77 ms /    20 tokens
1.20.368.368 I slot print_timing: id  2 | task 539 |    graphs reused =          1
1.20.368.431 I slot      release: id  2 | task 539 | stop processing: n_tokens = 490, truncated = 0
1.20.444.553 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.961
1.20.444.614 I slot launch_slot_: id  2 | task 542 | processing task, is_child = 0
1.20.686.380 I slot print_timing: id  2 | task 542 | prompt eval time =     216.89 ms /    16 tokens (   13.56 ms per token,    73.77 tokens per second)
1.20.686.391 I slot print_timing: id  2 | task 542 |        eval time =      24.84 ms /     2 tokens (   12.42 ms per token,    80.53 tokens per second)
1.20.686.392 I slot print_timing: id  2 | task 542 |       total time =     241.72 ms /    18 tokens
1.20.686.393 I slot print_timing: id  2 | task 542 |    graphs reused =          1
1.20.686.457 I slot      release: id  2 | task 542 | stop processing: n_tokens = 488, truncated = 0
1.20.761.615 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.20.761.680 I slot launch_slot_: id  2 | task 545 | processing task, is_child = 0
1.21.003.430 I slot print_timing: id  2 | task 545 | prompt eval time =     216.80 ms /    16 tokens (   13.55 ms per token,    73.80 tokens per second)
1.21.003.441 I slot print_timing: id  2 | task 545 |        eval time =      24.91 ms /     2 tokens (   12.45 ms per token,    80.29 tokens per second)
1.21.003.442 I slot print_timing: id  2 | task 545 |       total time =     241.71 ms /    18 tokens
1.21.003.444 I slot print_timing: id  2 | task 545 |    graphs reused =          1
1.21.003.501 I slot      release: id  2 | task 545 | stop processing: n_tokens = 488, truncated = 0
1.21.078.728 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.965
1.21.078.786 I slot launch_slot_: id  2 | task 548 | processing task, is_child = 0
1.21.314.065 I slot print_timing: id  2 | task 548 | prompt eval time =     210.49 ms /    17 tokens (   12.38 ms per token,    80.76 tokens per second)
1.21.314.076 I slot print_timing: id  2 | task 548 |        eval time =      24.75 ms /     2 tokens (   12.38 ms per token,    80.80 tokens per second)
1.21.314.077 I slot print_timing: id  2 | task 548 |       total time =     235.24 ms /    19 tokens
1.21.314.078 I slot print_timing: id  2 | task 548 |    graphs reused =          1
1.21.314.133 I slot      release: id  2 | task 548 | stop processing: n_tokens = 489, truncated = 0
1.21.370.467 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 3011810206
1.21.694.573 I slot launch_slot_: id  1 | task 551 | processing task, is_child = 0
1.22.165.870 I slot print_timing: id  1 | task 551 | prompt eval time =     216.64 ms /    16 tokens (   13.54 ms per token,    73.86 tokens per second)
1.22.165.882 I slot print_timing: id  1 | task 551 |        eval time =      24.75 ms /     2 tokens (   12.38 ms per token,    80.80 tokens per second)
1.22.165.884 I slot print_timing: id  1 | task 551 |       total time =     241.39 ms /    18 tokens
1.22.165.885 I slot print_timing: id  1 | task 551 |    graphs reused =          1
1.22.165.943 I slot      release: id  1 | task 551 | stop processing: n_tokens = 488, truncated = 0
1.22.222.507 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.22.222.572 I slot launch_slot_: id  1 | task 554 | processing task, is_child = 0
1.22.464.224 I slot print_timing: id  1 | task 554 | prompt eval time =     216.68 ms /    16 tokens (   13.54 ms per token,    73.84 tokens per second)
1.22.464.235 I slot print_timing: id  1 | task 554 |        eval time =      24.93 ms /     2 tokens (   12.47 ms per token,    80.21 tokens per second)
1.22.464.237 I slot print_timing: id  1 | task 554 |       total time =     241.61 ms /    18 tokens
1.22.464.238 I slot print_timing: id  1 | task 554 |    graphs reused =          1
1.22.464.298 I slot      release: id  1 | task 554 | stop processing: n_tokens = 488, truncated = 0
1.22.520.054 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.965
1.22.520.122 I slot launch_slot_: id  1 | task 557 | processing task, is_child = 0
1.22.755.368 I slot print_timing: id  1 | task 557 | prompt eval time =     210.39 ms /    17 tokens (   12.38 ms per token,    80.80 tokens per second)
1.22.755.380 I slot print_timing: id  1 | task 557 |        eval time =      24.81 ms /     2 tokens (   12.40 ms per token,    80.62 tokens per second)
1.22.755.381 I slot print_timing: id  1 | task 557 |       total time =     235.20 ms /    19 tokens
1.22.755.382 I slot print_timing: id  1 | task 557 |    graphs reused =          1
1.22.755.454 I slot      release: id  1 | task 557 | stop processing: n_tokens = 489, truncated = 0
1.22.811.714 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.963
1.22.811.784 I slot launch_slot_: id  1 | task 560 | processing task, is_child = 0
1.23.046.977 I slot print_timing: id  1 | task 560 | prompt eval time =     210.37 ms /    17 tokens (   12.37 ms per token,    80.81 tokens per second)
1.23.046.989 I slot print_timing: id  1 | task 560 |        eval time =      24.78 ms /     2 tokens (   12.39 ms per token,    80.70 tokens per second)
1.23.046.990 I slot print_timing: id  1 | task 560 |       total time =     235.15 ms /    19 tokens
1.23.046.992 I slot print_timing: id  1 | task 560 |    graphs reused =          1
1.23.047.050 I slot      release: id  1 | task 560 | stop processing: n_tokens = 489, truncated = 0
1.23.105.040 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.963
1.23.105.108 I slot launch_slot_: id  1 | task 563 | processing task, is_child = 0
1.23.340.396 I slot print_timing: id  1 | task 563 | prompt eval time =     210.40 ms /    17 tokens (   12.38 ms per token,    80.80 tokens per second)
1.23.340.407 I slot print_timing: id  1 | task 563 |        eval time =      24.85 ms /     2 tokens (   12.42 ms per token,    80.49 tokens per second)
1.23.340.409 I slot print_timing: id  1 | task 563 |       total time =     235.24 ms /    19 tokens
1.23.340.411 I slot print_timing: id  1 | task 563 |    graphs reused =          1
1.23.340.476 I slot      release: id  1 | task 563 | stop processing: n_tokens = 489, truncated = 0
1.23.397.777 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.963
1.23.397.845 I slot launch_slot_: id  1 | task 566 | processing task, is_child = 0
1.23.633.032 I slot print_timing: id  1 | task 566 | prompt eval time =     210.33 ms /    17 tokens (   12.37 ms per token,    80.82 tokens per second)
1.23.633.044 I slot print_timing: id  1 | task 566 |        eval time =      24.81 ms /     2 tokens (   12.40 ms per token,    80.62 tokens per second)
1.23.633.046 I slot print_timing: id  1 | task 566 |       total time =     235.14 ms /    19 tokens
1.23.633.047 I slot print_timing: id  1 | task 566 |    graphs reused =          1
1.23.633.105 I slot      release: id  1 | task 566 | stop processing: n_tokens = 489, truncated = 0
1.23.690.688 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 3013970515
1.24.013.262 I slot launch_slot_: id  0 | task 569 | processing task, is_child = 0
1.24.484.188 I slot print_timing: id  0 | task 569 | prompt eval time =     216.72 ms /    16 tokens (   13.54 ms per token,    73.83 tokens per second)
1.24.484.200 I slot print_timing: id  0 | task 569 |        eval time =      25.02 ms /     2 tokens (   12.51 ms per token,    79.93 tokens per second)
1.24.484.201 I slot print_timing: id  0 | task 569 |       total time =     241.74 ms /    18 tokens
1.24.484.203 I slot print_timing: id  0 | task 569 |    graphs reused =          1
1.24.484.256 I slot      release: id  0 | task 569 | stop processing: n_tokens = 488, truncated = 0
1.24.541.955 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.963 (> 0.100 thold), f_keep = 0.965
1.24.542.012 I slot launch_slot_: id  0 | task 572 | processing task, is_child = 0
1.24.777.454 I slot print_timing: id  0 | task 572 | prompt eval time =     210.64 ms /    18 tokens (   11.70 ms per token,    85.45 tokens per second)
1.24.777.465 I slot print_timing: id  0 | task 572 |        eval time =      24.77 ms /     2 tokens (   12.38 ms per token,    80.76 tokens per second)
1.24.777.466 I slot print_timing: id  0 | task 572 |       total time =     235.41 ms /    20 tokens
1.24.777.468 I slot print_timing: id  0 | task 572 |    graphs reused =          1
1.24.777.614 I slot      release: id  0 | task 572 | stop processing: n_tokens = 490, truncated = 0
1.24.835.099 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.961
1.24.835.149 I slot launch_slot_: id  0 | task 575 | processing task, is_child = 0
1.25.076.709 I slot print_timing: id  0 | task 575 | prompt eval time =     216.74 ms /    16 tokens (   13.55 ms per token,    73.82 tokens per second)
1.25.076.721 I slot print_timing: id  0 | task 575 |        eval time =      24.79 ms /     2 tokens (   12.39 ms per token,    80.68 tokens per second)
1.25.076.722 I slot print_timing: id  0 | task 575 |       total time =     241.53 ms /    18 tokens
1.25.076.724 I slot print_timing: id  0 | task 575 |    graphs reused =          1
1.25.076.775 I slot      release: id  0 | task 575 | stop processing: n_tokens = 488, truncated = 0
1.25.146.605 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.25.146.668 I slot launch_slot_: id  0 | task 578 | processing task, is_child = 0
1.25.389.179 I slot print_timing: id  0 | task 578 | prompt eval time =     217.54 ms /    16 tokens (   13.60 ms per token,    73.55 tokens per second)
1.25.389.190 I slot print_timing: id  0 | task 578 |        eval time =      24.93 ms /     2 tokens (   12.46 ms per token,    80.23 tokens per second)
1.25.389.191 I slot print_timing: id  0 | task 578 |       total time =     242.47 ms /    18 tokens
1.25.389.192 I slot print_timing: id  0 | task 578 |    graphs reused =          1
1.25.389.222 I slot      release: id  0 | task 578 | stop processing: n_tokens = 488, truncated = 0
1.25.447.932 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.961 (> 0.100 thold), f_keep = 0.965
1.25.448.008 I slot launch_slot_: id  0 | task 581 | processing task, is_child = 0
1.25.684.296 I slot print_timing: id  0 | task 581 | prompt eval time =     211.23 ms /    19 tokens (   11.12 ms per token,    89.95 tokens per second)
1.25.684.352 I slot print_timing: id  0 | task 581 |        eval time =      25.01 ms /     2 tokens (   12.51 ms per token,    79.96 tokens per second)
1.25.684.362 I slot print_timing: id  0 | task 581 |       total time =     236.25 ms /    21 tokens
1.25.684.366 I slot print_timing: id  0 | task 581 |    graphs reused =          1
1.25.684.408 I slot      release: id  0 | task 581 | stop processing: n_tokens = 491, truncated = 0
1.25.743.721 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.959
1.25.743.789 I slot launch_slot_: id  0 | task 584 | processing task, is_child = 0
1.25.985.510 I slot print_timing: id  0 | task 584 | prompt eval time =     216.86 ms /    16 tokens (   13.55 ms per token,    73.78 tokens per second)
1.25.985.522 I slot print_timing: id  0 | task 584 |        eval time =      24.82 ms /     2 tokens (   12.41 ms per token,    80.60 tokens per second)
1.25.985.523 I slot print_timing: id  0 | task 584 |       total time =     241.68 ms /    18 tokens
1.25.985.524 I slot print_timing: id  0 | task 584 |    graphs reused =          1
1.25.985.582 I slot      release: id  0 | task 584 | stop processing: n_tokens = 488, truncated = 0
1.26.056.283 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 3016276759
1.26.378.484 I slot launch_slot_: id  3 | task 587 | processing task, is_child = 0
1.26.858.935 I slot print_timing: id  3 | task 587 | prompt eval time =     210.33 ms /    17 tokens (   12.37 ms per token,    80.83 tokens per second)
1.26.858.946 I slot print_timing: id  3 | task 587 |        eval time =      24.84 ms /     2 tokens (   12.42 ms per token,    80.51 tokens per second)
1.26.858.947 I slot print_timing: id  3 | task 587 |       total time =     235.17 ms /    19 tokens
1.26.858.949 I slot print_timing: id  3 | task 587 |    graphs reused =          1
1.26.859.005 I slot      release: id  3 | task 587 | stop processing: n_tokens = 489, truncated = 0
1.26.926.920 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.963
1.26.926.985 I slot launch_slot_: id  3 | task 590 | processing task, is_child = 0
1.27.168.776 I slot print_timing: id  3 | task 590 | prompt eval time =     216.92 ms /    16 tokens (   13.56 ms per token,    73.76 tokens per second)
1.27.168.788 I slot print_timing: id  3 | task 590 |        eval time =      24.82 ms /     2 tokens (   12.41 ms per token,    80.58 tokens per second)
1.27.168.789 I slot print_timing: id  3 | task 590 |       total time =     241.74 ms /    18 tokens
1.27.168.791 I slot print_timing: id  3 | task 590 |    graphs reused =          1
1.27.168.847 I slot      release: id  3 | task 590 | stop processing: n_tokens = 488, truncated = 0
1.27.237.847 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.27.237.948 I slot launch_slot_: id  3 | task 593 | processing task, is_child = 0
1.27.479.730 I slot print_timing: id  3 | task 593 | prompt eval time =     216.83 ms /    16 tokens (   13.55 ms per token,    73.79 tokens per second)
1.27.479.745 I slot print_timing: id  3 | task 593 |        eval time =      24.88 ms /     2 tokens (   12.44 ms per token,    80.38 tokens per second)
1.27.479.746 I slot print_timing: id  3 | task 593 |       total time =     241.71 ms /    18 tokens
1.27.479.748 I slot print_timing: id  3 | task 593 |    graphs reused =          1
1.27.479.810 I slot      release: id  3 | task 593 | stop processing: n_tokens = 488, truncated = 0
1.27.548.455 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.965
1.27.548.529 I slot launch_slot_: id  3 | task 596 | processing task, is_child = 0
1.27.790.168 I slot print_timing: id  3 | task 596 | prompt eval time =     216.79 ms /    16 tokens (   13.55 ms per token,    73.80 tokens per second)
1.27.790.180 I slot print_timing: id  3 | task 596 |        eval time =      24.81 ms /     2 tokens (   12.40 ms per token,    80.63 tokens per second)
1.27.790.182 I slot print_timing: id  3 | task 596 |       total time =     241.60 ms /    18 tokens
1.27.790.183 I slot print_timing: id  3 | task 596 |    graphs reused =          1
1.27.790.240 I slot      release: id  3 | task 596 | stop processing: n_tokens = 488, truncated = 0
1.27.859.212 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.965 (> 0.100 thold), f_keep = 0.965
1.27.859.276 I slot launch_slot_: id  3 | task 599 | processing task, is_child = 0
1.28.094.713 I slot print_timing: id  3 | task 599 | prompt eval time =     210.54 ms /    17 tokens (   12.38 ms per token,    80.74 tokens per second)
1.28.094.725 I slot print_timing: id  3 | task 599 |        eval time =      24.85 ms /     2 tokens (   12.43 ms per token,    80.48 tokens per second)
1.28.094.727 I slot print_timing: id  3 | task 599 |       total time =     235.40 ms /    19 tokens
1.28.094.728 I slot print_timing: id  3 | task 599 |    graphs reused =          1
1.28.094.781 I slot      release: id  3 | task 599 | stop processing: n_tokens = 489, truncated = 0
1.28.162.921 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.967 (> 0.100 thold), f_keep = 0.963
1.28.162.981 I slot launch_slot_: id  3 | task 602 | processing task, is_child = 0
1.28.404.616 I slot print_timing: id  3 | task 602 | prompt eval time =     216.78 ms /    16 tokens (   13.55 ms per token,    73.81 tokens per second)
1.28.404.628 I slot print_timing: id  3 | task 602 |        eval time =      24.81 ms /     2 tokens (   12.40 ms per token,    80.61 tokens per second)
1.28.404.629 I slot print_timing: id  3 | task 602 |       total time =     241.59 ms /    18 tokens
1.28.404.630 I slot print_timing: id  3 | task 602 |    graphs reused =          1
1.28.404.684 I slot      release: id  3 | task 602 | stop processing: n_tokens = 488, truncated = 0
1.28.464.697 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 3018720825
1.28.784.928 I slot launch_slot_: id  2 | task 605 | processing task, is_child = 0
1.29.252.151 I slot print_timing: id  2 | task 605 | prompt eval time =     216.64 ms /    16 tokens (   13.54 ms per token,    73.86 tokens per second)
1.29.252.166 I slot print_timing: id  2 | task 605 |        eval time =      24.80 ms /     2 tokens (   12.40 ms per token,    80.64 tokens per second)
1.29.252.167 I slot print_timing: id  2 | task 605 |       total time =     241.44 ms /    18 tokens
1.29.252.168 I slot print_timing: id  2 | task 605 |    graphs reused =          1
1.29.252.203 I slot      release: id  2 | task 605 | stop processing: n_tokens = 488, truncated = 0
1.29.312.249 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.963 (> 0.100 thold), f_keep = 0.965
1.29.312.352 I slot launch_slot_: id  2 | task 608 | processing task, is_child = 0
1.29.548.104 I slot print_timing: id  2 | task 608 | prompt eval time =     210.83 ms /    18 tokens (   11.71 ms per token,    85.38 tokens per second)
1.29.548.119 I slot print_timing: id  2 | task 608 |        eval time =      24.87 ms /     2 tokens (   12.44 ms per token,    80.41 tokens per second)
1.29.548.120 I slot print_timing: id  2 | task 608 |       total time =     235.70 ms /    20 tokens
1.29.548.122 I slot print_timing: id  2 | task 608 |    graphs reused =          1
1.29.548.191 I slot      release: id  2 | task 608 | stop processing: n_tokens = 490, truncated = 0
