# argv: /Users/waleedabuujaish/Desktop/vtp/llama.cpp/build-prune/bin/llama-server -m models/llava-v1.5-7b-Q4_K_M.gguf --mmproj models/llava-v1.5-7b-mmproj-model-f16.gguf -t 8 -tb 8 -b 2048 -ub 1024 --jinja --chat-template {%- for message in messages -%}{%- if message['role'] == 'system' -%}{{ message['content'] }}{%- elif message['role'] == 'user' -%} USER: {{ message['content'] }}{%- elif message['role'] == 'assistant' -%} ASSISTANT: {{ message['content'] }}</s>{%- endif -%}{%- endfor -%}{%- if add_generation_prompt -%} ASSISTANT:{%- endif -%} --visual-keep 0.5 --visual-prune-method cls --host 127.0.0.1 --port 8811
0.00.004.727 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.004.955 W srv  llama_server: -----------------
0.00.004.956 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.004.956 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.004.956 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.004.956 W srv  llama_server: -----------------
0.00.006.721 I srv    load_model: loading model 'models/llava-v1.5-7b-Q4_K_M.gguf'
0.04.162.900 W load_tensors: ffn up/down are swapped
0.04.467.135 I srv    load_model: loaded multimodal model, 'models/llava-v1.5-7b-mmproj-model-f16.gguf'
0.04.530.391 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 4096, kv_unified = 'true'
0.04.532.159 I srv  llama_server: model loaded
0.04.532.162 I srv  llama_server: listening on http://127.0.0.1:8811
0.06.035.179 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
3.58.983.858 I slot print_timing: id  1 | task 394 |        eval time =      71.29 ms /     4 tokens (   17.82 ms per token,    56.11 tokens per second)
3.58.983.859 I slot print_timing: id  1 | task 394 |       total time =    4387.82 ms /   384 tokens
3.58.983.859 I slot print_timing: id  1 | task 394 |    graphs reused =        141
3.58.983.979 I slot      release: id  1 | task 394 | stop processing: n_tokens = 383, truncated = 0
3.59.028.254 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.855 (> 0.100 thold), f_keep = 0.846
3.59.028.434 I slot launch_slot_: id  1 | task 400 | processing task, is_child = 0
3.59.640.993 I slot print_timing: id  1 | task 400 | prompt eval time =     539.54 ms /    55 tokens (    9.81 ms per token,   101.94 tokens per second)
3.59.640.999 I slot print_timing: id  1 | task 400 |        eval time =      73.00 ms /     4 tokens (   18.25 ms per token,    54.79 tokens per second)
3.59.640.999 I slot print_timing: id  1 | task 400 |       total time =     612.54 ms /    59 tokens
3.59.641.000 I slot print_timing: id  1 | task 400 |    graphs reused =        143
3.59.641.019 I slot      release: id  1 | task 400 | stop processing: n_tokens = 382, truncated = 0
3.59.684.854 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 223448732262
3.59.684.898 I slot launch_slot_: id  0 | task 405 | processing task, is_child = 0
3.59.684.923 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 259.507 MiB)
4.06.664.949 I slot print_timing: id  0 | task 405 | prompt eval time =    6900.00 ms /   676 tokens (   10.21 ms per token,    97.97 tokens per second)
4.06.664.952 I slot print_timing: id  0 | task 405 |        eval time =      50.56 ms /     3 tokens (   16.85 ms per token,    59.33 tokens per second)
4.06.664.953 I slot print_timing: id  0 | task 405 |       total time =    6950.56 ms /   679 tokens
4.06.664.953 I slot print_timing: id  0 | task 405 |    graphs reused =        144
4.06.665.001 I slot      release: id  0 | task 405 | stop processing: n_tokens = 678, truncated = 0
4.06.708.109 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.481 (> 0.100 thold), f_keep = 0.479
4.06.708.154 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 186.005 MiB)
4.06.716.231 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 181.005 MiB)
4.06.754.113 I slot launch_slot_: id  0 | task 410 | processing task, is_child = 0
4.10.040.495 I slot print_timing: id  0 | task 410 | prompt eval time =    3235.54 ms /   351 tokens (    9.22 ms per token,   108.48 tokens per second)
4.10.040.499 I slot print_timing: id  0 | task 410 |        eval time =      50.82 ms /     3 tokens (   16.94 ms per token,    59.04 tokens per second)
4.10.040.500 I slot print_timing: id  0 | task 410 |       total time =    3286.35 ms /   354 tokens
4.10.040.500 I slot print_timing: id  0 | task 410 |    graphs reused =        145
4.10.040.522 I slot      release: id  0 | task 410 | stop processing: n_tokens = 678, truncated = 0
4.10.081.714 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 223453436588
4.10.081.768 I slot launch_slot_: id  3 | task 414 | processing task, is_child = 0
4.10.081.804 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 222.506 MiB)
4.10.091.331 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 218.506 MiB)
4.15.501.426 I slot print_timing: id  3 | task 414 | prompt eval time =    5320.53 ms /   511 tokens (   10.41 ms per token,    96.04 tokens per second)
4.15.501.430 I slot print_timing: id  3 | task 414 |        eval time =      49.56 ms /     3 tokens (   16.52 ms per token,    60.54 tokens per second)
4.15.501.430 I slot print_timing: id  3 | task 414 |       total time =    5370.09 ms /   514 tokens
4.15.501.431 I slot print_timing: id  3 | task 414 |    graphs reused =        145
4.15.501.461 I slot      release: id  3 | task 414 | stop processing: n_tokens = 513, truncated = 0
4.15.528.971 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 223458814194
4.15.529.005 I slot launch_slot_: id  2 | task 419 | processing task, is_child = 0
4.15.529.040 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 180.505 MiB)
4.20.198.700 I slot print_timing: id  2 | task 419 | prompt eval time =    4519.82 ms /   417 tokens (   10.84 ms per token,    92.26 tokens per second)
4.20.198.705 I slot print_timing: id  2 | task 419 |        eval time =     118.93 ms /     6 tokens (   19.82 ms per token,    50.45 tokens per second)
4.20.198.705 I slot print_timing: id  2 | task 419 |       total time =    4638.75 ms /   423 tokens
4.20.198.705 I slot print_timing: id  2 | task 419 |    graphs reused =        149
4.20.198.721 I slot      release: id  2 | task 419 | stop processing: n_tokens = 422, truncated = 0
4.20.253.551 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 223463946814
4.20.253.692 I slot launch_slot_: id  1 | task 427 | processing task, is_child = 0
4.20.253.723 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 185.505 MiB)
4.24.734.983 I slot print_timing: id  1 | task 427 | prompt eval time =    4427.28 ms /   408 tokens (   10.85 ms per token,    92.16 tokens per second)
4.24.734.986 I slot print_timing: id  1 | task 427 |        eval time =      23.85 ms /     2 tokens (   11.92 ms per token,    83.86 tokens per second)
4.24.734.987 I slot print_timing: id  1 | task 427 |       total time =    4451.13 ms /   410 tokens
4.24.734.987 I slot print_timing: id  1 | task 427 |    graphs reused =        149
4.24.735.011 I slot      release: id  1 | task 427 | stop processing: n_tokens = 409, truncated = 0
4.24.779.676 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 223474346317
4.24.779.789 I slot launch_slot_: id  0 | task 431 | processing task, is_child = 0
4.24.779.817 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 221.006 MiB)
4.29.078.043 I slot print_timing: id  0 | task 431 | prompt eval time =    4221.56 ms /   387 tokens (   10.91 ms per token,    91.67 tokens per second)
4.29.078.045 I slot print_timing: id  0 | task 431 |        eval time =      49.09 ms /     3 tokens (   16.36 ms per token,    61.11 tokens per second)
4.29.078.046 I slot print_timing: id  0 | task 431 |       total time =    4270.65 ms /   390 tokens
4.29.078.046 I slot print_timing: id  0 | task 431 |    graphs reused =        150
4.29.078.071 I slot      release: id  0 | task 431 | stop processing: n_tokens = 389, truncated = 0
4.29.126.373 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 223479807257
4.29.126.399 I slot launch_slot_: id  3 | task 436 | processing task, is_child = 0
4.29.126.428 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 274.507 MiB)
4.33.772.186 I slot print_timing: id  3 | task 436 | prompt eval time =    4519.93 ms /   422 tokens (   10.71 ms per token,    93.36 tokens per second)
4.33.772.190 I slot print_timing: id  3 | task 436 |        eval time =      95.00 ms /     5 tokens (   19.00 ms per token,    52.63 tokens per second)
4.33.772.190 I slot print_timing: id  3 | task 436 |       total time =    4614.92 ms /   427 tokens
4.33.772.191 I slot print_timing: id  3 | task 436 |    graphs reused =        153
4.33.772.207 I slot      release: id  3 | task 436 | stop processing: n_tokens = 426, truncated = 0
4.33.817.659 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.773 (> 0.100 thold), f_keep = 0.768
4.33.817.749 I slot launch_slot_: id  3 | task 443 | processing task, is_child = 0
4.34.892.711 I slot print_timing: id  3 | task 443 | prompt eval time =     862.07 ms /    96 tokens (    8.98 ms per token,   111.36 tokens per second)
4.34.892.715 I slot print_timing: id  3 | task 443 |        eval time =     212.87 ms /    10 tokens (   21.29 ms per token,    46.98 tokens per second)
4.34.892.715 I slot print_timing: id  3 | task 443 |       total time =    1074.94 ms /   106 tokens
4.34.892.716 I slot print_timing: id  3 | task 443 |    graphs reused =        161
4.34.892.730 I slot      release: id  3 | task 443 | stop processing: n_tokens = 432, truncated = 0
4.34.943.515 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 223484504516
4.34.943.548 I slot launch_slot_: id  2 | task 454 | processing task, is_child = 0
4.34.943.584 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 224.506 MiB)
4.40.098.646 I slot print_timing: id  2 | task 454 | prompt eval time =    5053.81 ms /   470 tokens (   10.75 ms per token,    93.00 tokens per second)
4.40.098.650 I slot print_timing: id  2 | task 454 |        eval time =      71.42 ms /     4 tokens (   17.85 ms per token,    56.01 tokens per second)
4.40.098.651 I slot print_timing: id  2 | task 454 |       total time =    5125.23 ms /   474 tokens
4.40.098.651 I slot print_timing: id  2 | task 454 |    graphs reused =        163
4.40.098.668 I slot      release: id  2 | task 454 | stop processing: n_tokens = 473, truncated = 0
4.40.149.173 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.688 (> 0.100 thold), f_keep = 0.691
4.40.149.248 I slot launch_slot_: id  2 | task 460 | processing task, is_child = 0
4.41.559.939 I slot print_timing: id  2 | task 460 | prompt eval time =    1339.60 ms /   148 tokens (    9.05 ms per token,   110.48 tokens per second)
4.41.559.944 I slot print_timing: id  2 | task 460 |        eval time =      71.08 ms /     4 tokens (   17.77 ms per token,    56.28 tokens per second)
4.41.559.945 I slot print_timing: id  2 | task 460 |       total time =    1410.67 ms /   152 tokens
4.41.559.945 I slot print_timing: id  2 | task 460 |    graphs reused =        165
4.41.559.963 I slot      release: id  2 | task 460 | stop processing: n_tokens = 478, truncated = 0
4.41.606.818 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 223489040806
4.41.607.050 I slot launch_slot_: id  1 | task 465 | processing task, is_child = 0
4.41.607.083 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 192.505 MiB)
4.46.743.942 I slot print_timing: id  1 | task 465 | prompt eval time =    4989.60 ms /   468 tokens (   10.66 ms per token,    93.80 tokens per second)
4.46.743.946 I slot print_timing: id  1 | task 465 |        eval time =     118.75 ms /     6 tokens (   19.79 ms per token,    50.53 tokens per second)
4.46.743.947 I slot print_timing: id  1 | task 465 |       total time =    5108.34 ms /   474 tokens
4.46.743.947 I slot print_timing: id  1 | task 465 |    graphs reused =        169
4.46.743.964 I slot      release: id  1 | task 465 | stop processing: n_tokens = 473, truncated = 0
4.46.790.592 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.694 (> 0.100 thold), f_keep = 0.685
4.46.790.610 I slot launch_slot_: id  1 | task 473 | processing task, is_child = 0
4.48.284.346 I slot print_timing: id  1 | task 473 | prompt eval time =    1359.58 ms /   143 tokens (    9.51 ms per token,   105.18 tokens per second)
4.48.284.350 I slot print_timing: id  1 | task 473 |        eval time =     134.14 ms /     6 tokens (   22.36 ms per token,    44.73 tokens per second)
4.48.284.350 I slot print_timing: id  1 | task 473 |       total time =    1493.72 ms /   149 tokens
4.48.284.351 I slot print_timing: id  1 | task 473 |    graphs reused =        173
4.48.284.369 I slot      release: id  1 | task 473 | stop processing: n_tokens = 472, truncated = 0
4.48.342.417 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 223493383866
4.48.342.444 I slot launch_slot_: id  0 | task 480 | processing task, is_child = 0
4.48.342.471 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 183.505 MiB)
4.53.069.549 I slot print_timing: id  0 | task 480 | prompt eval time =    4627.07 ms /   434 tokens (   10.66 ms per token,    93.80 tokens per second)
4.53.069.553 I slot print_timing: id  0 | task 480 |        eval time =      47.44 ms /     3 tokens (   15.81 ms per token,    63.24 tokens per second)
4.53.069.553 I slot print_timing: id  0 | task 480 |       total time =    4674.52 ms /   437 tokens
4.53.069.554 I slot print_timing: id  0 | task 480 |    graphs reused =        174
4.53.069.570 I slot      release: id  0 | task 480 | stop processing: n_tokens = 436, truncated = 0
4.53.125.124 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.744 (> 0.100 thold), f_keep = 0.748
4.53.125.153 I slot launch_slot_: id  0 | task 485 | processing task, is_child = 0
4.54.251.073 I slot print_timing: id  0 | task 485 | prompt eval time =    1030.48 ms /   112 tokens (    9.20 ms per token,   108.69 tokens per second)
4.54.251.077 I slot print_timing: id  0 | task 485 |        eval time =      95.43 ms /     5 tokens (   19.09 ms per token,    52.40 tokens per second)
4.54.251.078 I slot print_timing: id  0 | task 485 |       total time =    1125.90 ms /   117 tokens
4.54.251.078 I slot print_timing: id  0 | task 485 |    graphs reused =        177
4.54.251.095 I slot      release: id  0 | task 485 | stop processing: n_tokens = 442, truncated = 0
4.54.302.476 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 223499198525
4.54.302.608 I slot launch_slot_: id  3 | task 491 | processing task, is_child = 0
4.54.302.636 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 188.505 MiB)
4.58.382.404 I slot print_timing: id  3 | task 491 | prompt eval time =    4018.64 ms /   366 tokens (   10.98 ms per token,    91.08 tokens per second)
4.58.382.408 I slot print_timing: id  3 | task 491 |        eval time =      24.39 ms /     2 tokens (   12.19 ms per token,    82.01 tokens per second)
4.58.382.409 I slot print_timing: id  3 | task 491 |       total time =    4043.03 ms /   368 tokens
4.58.382.409 I slot print_timing: id  3 | task 491 |    graphs reused =        177
4.58.382.430 I slot      release: id  3 | task 491 | stop processing: n_tokens = 367, truncated = 0
4.58.458.288 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.878 (> 0.100 thold), f_keep = 0.886
4.58.458.312 I slot launch_slot_: id  3 | task 495 | processing task, is_child = 0
4.58.987.714 I slot print_timing: id  3 | task 495 | prompt eval time =     434.59 ms /    45 tokens (    9.66 ms per token,   103.55 tokens per second)
4.58.987.718 I slot print_timing: id  3 | task 495 |        eval time =      94.79 ms /     5 tokens (   18.96 ms per token,    52.75 tokens per second)
4.58.987.718 I slot print_timing: id  3 | task 495 |       total time =     529.38 ms /    50 tokens
4.58.987.719 I slot print_timing: id  3 | task 495 |    graphs reused =        180
4.58.987.733 I slot      release: id  3 | task 495 | stop processing: n_tokens = 374, truncated = 0
4.59.019.591 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 223505865758
4.59.019.708 I slot launch_slot_: id  2 | task 501 | processing task, is_child = 0
4.59.019.736 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 199.005 MiB)
5.03.133.202 I slot print_timing: id  2 | task 501 | prompt eval time =    3993.30 ms /   361 tokens (   11.06 ms per token,    90.40 tokens per second)
5.03.133.205 I slot print_timing: id  2 | task 501 |        eval time =      95.22 ms /     5 tokens (   19.04 ms per token,    52.51 tokens per second)
5.03.133.206 I slot print_timing: id  2 | task 501 |       total time =    4088.52 ms /   366 tokens
5.03.133.206 I slot print_timing: id  2 | task 501 |    graphs reused =        183
5.03.133.220 I slot      release: id  2 | task 501 | stop processing: n_tokens = 365, truncated = 0
5.03.166.085 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.900 (> 0.100 thold), f_keep = 0.890
5.03.166.150 I slot launch_slot_: id  2 | task 508 | processing task, is_child = 0
5.03.601.371 I slot print_timing: id  2 | task 508 | prompt eval time =     381.96 ms /    36 tokens (   10.61 ms per token,    94.25 tokens per second)
5.03.601.374 I slot print_timing: id  2 | task 508 |        eval time =      53.24 ms /     3 tokens (   17.75 ms per token,    56.35 tokens per second)
5.03.601.375 I slot print_timing: id  2 | task 508 |       total time =     435.20 ms /    39 tokens
5.03.601.375 I slot print_timing: id  2 | task 508 |    graphs reused =        184
5.03.601.389 I slot      release: id  2 | task 508 | stop processing: n_tokens = 363, truncated = 0
5.03.626.706 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 223512590164
5.03.626.736 I slot launch_slot_: id  1 | task 512 | processing task, is_child = 0
5.03.626.761 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 255.507 MiB)
5.09.033.662 I slot print_timing: id  1 | task 512 | prompt eval time =    5258.01 ms /   494 tokens (   10.64 ms per token,    93.95 tokens per second)
5.09.033.666 I slot print_timing: id  1 | task 512 |        eval time =     120.68 ms /     6 tokens (   20.11 ms per token,    49.72 tokens per second)
5.09.033.666 I slot print_timing: id  1 | task 512 |       total time =    5378.69 ms /   500 tokens
5.09.033.667 I slot print_timing: id  1 | task 512 |    graphs reused =        188
5.09.033.690 I slot      release: id  1 | task 512 | stop processing: n_tokens = 499, truncated = 0
5.09.092.688 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 223518556890
5.09.092.942 I slot launch_slot_: id  0 | task 520 | processing task, is_child = 0
5.09.092.972 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 218.006 MiB)
5.14.593.314 I slot print_timing: id  0 | task 520 | prompt eval time =    5321.08 ms /   495 tokens (   10.75 ms per token,    93.03 tokens per second)
5.14.593.318 I slot print_timing: id  0 | task 520 |        eval time =     131.62 ms /     6 tokens (   21.94 ms per token,    45.59 tokens per second)
5.14.593.318 I slot print_timing: id  0 | task 520 |       total time =    5452.69 ms /   501 tokens
5.14.593.319 I slot print_timing: id  0 | task 520 |    graphs reused =        192
5.14.593.351 I slot      release: id  0 | task 520 | stop processing: n_tokens = 500, truncated = 0
5.14.649.722 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.658 (> 0.100 thold), f_keep = 0.650
5.14.649.825 I slot launch_slot_: id  0 | task 528 | processing task, is_child = 0
5.16.277.796 I slot print_timing: id  0 | task 528 | prompt eval time =    1532.75 ms /   169 tokens (    9.07 ms per token,   110.26 tokens per second)
5.16.277.800 I slot print_timing: id  0 | task 528 |        eval time =      95.20 ms /     5 tokens (   19.04 ms per token,    52.52 tokens per second)
5.16.277.801 I slot print_timing: id  0 | task 528 |       total time =    1627.95 ms /   174 tokens
5.16.277.801 I slot print_timing: id  0 | task 528 |    graphs reused =        195
5.16.277.819 I slot      release: id  0 | task 528 | stop processing: n_tokens = 498, truncated = 0
5.16.355.790 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 223523293528
5.16.355.918 I slot launch_slot_: id  3 | task 534 | processing task, is_child = 0
5.16.355.950 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 181.005 MiB)
5.20.990.437 I slot print_timing: id  3 | task 534 | prompt eval time =    4547.91 ms /   412 tokens (   11.04 ms per token,    90.59 tokens per second)
5.20.990.441 I slot print_timing: id  3 | task 534 |        eval time =      47.67 ms /     3 tokens (   15.89 ms per token,    62.93 tokens per second)
5.20.990.442 I slot print_timing: id  3 | task 534 |       total time =    4595.59 ms /   415 tokens
5.20.990.442 I slot print_timing: id  3 | task 534 |    graphs reused =        196
5.20.990.508 I slot      release: id  3 | task 534 | stop processing: n_tokens = 414, truncated = 0
5.21.067.581 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.800 (> 0.100 thold), f_keep = 0.790
5.21.067.600 I slot launch_slot_: id  3 | task 539 | processing task, is_child = 0
5.21.907.048 I slot print_timing: id  3 | task 539 | prompt eval time =     744.80 ms /    82 tokens (    9.08 ms per token,   110.10 tokens per second)
5.21.907.051 I slot print_timing: id  3 | task 539 |        eval time =      94.63 ms /     5 tokens (   18.93 ms per token,    52.84 tokens per second)
5.21.907.052 I slot print_timing: id  3 | task 539 |       total time =     839.43 ms /    87 tokens
5.21.907.052 I slot print_timing: id  3 | task 539 |    graphs reused =        199
5.21.907.068 I slot      release: id  3 | task 539 | stop processing: n_tokens = 413, truncated = 0
5.21.964.145 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 223527907184
5.21.964.206 I slot launch_slot_: id  2 | task 545 | processing task, is_child = 0
5.21.964.239 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 238.006 MiB)
5.26.104.300 I slot print_timing: id  2 | task 545 | prompt eval time =    4064.34 ms /   365 tokens (   11.14 ms per token,    89.81 tokens per second)
5.26.104.303 I slot print_timing: id  2 | task 545 |        eval time =      47.47 ms /     3 tokens (   15.82 ms per token,    63.19 tokens per second)
5.26.104.304 I slot print_timing: id  2 | task 545 |       total time =    4111.81 ms /   368 tokens
5.26.104.304 I slot print_timing: id  2 | task 545 |    graphs reused =        200
5.26.104.325 I slot      release: id  2 | task 545 | stop processing: n_tokens = 367, truncated = 0
5.26.165.689 I slot get_availabl: id  1 | task -1 | selected slot by LRU, t_last = 223533339485
5.26.165.772 I slot launch_slot_: id  1 | task 550 | processing task, is_child = 0
5.26.165.800 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 192.005 MiB)
5.31.077.514 I slot print_timing: id  1 | task 550 | prompt eval time =    4815.39 ms /   452 tokens (   10.65 ms per token,    93.87 tokens per second)
5.31.077.519 I slot print_timing: id  1 | task 550 |        eval time =      71.27 ms /     4 tokens (   17.82 ms per token,    56.12 tokens per second)
5.31.077.520 I slot print_timing: id  1 | task 550 |       total time =    4886.66 ms /   456 tokens
5.31.077.520 I slot print_timing: id  1 | task 550 |    graphs reused =        202
5.31.077.560 I slot      release: id  1 | task 550 | stop processing: n_tokens = 455, truncated = 0
5.31.140.507 I slot get_availabl: id  1 | task -1 | selected slot by LCP similarity, sim_best = 0.712 (> 0.100 thold), f_keep = 0.712
5.31.140.529 I slot launch_slot_: id  1 | task 556 | processing task, is_child = 0
5.32.416.150 I slot print_timing: id  1 | task 556 | prompt eval time =    1204.36 ms /   131 tokens (    9.19 ms per token,   108.77 tokens per second)
5.32.416.154 I slot print_timing: id  1 | task 556 |        eval time =      71.25 ms /     4 tokens (   17.81 ms per token,    56.14 tokens per second)
5.32.416.154 I slot print_timing: id  1 | task 556 |       total time =    1275.60 ms /   135 tokens
5.32.416.155 I slot print_timing: id  1 | task 556 |    graphs reused =        204
5.32.416.171 I slot      release: id  1 | task 556 | stop processing: n_tokens = 458, truncated = 0
5.32.471.807 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 223540583614
5.32.471.956 I slot launch_slot_: id  0 | task 561 | processing task, is_child = 0
5.32.471.985 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 186.005 MiB)
5.36.823.407 I slot print_timing: id  0 | task 561 | prompt eval time =    4181.71 ms /   377 tokens (   11.09 ms per token,    90.15 tokens per second)
5.36.823.411 I slot print_timing: id  0 | task 561 |        eval time =     141.50 ms /     7 tokens (   20.21 ms per token,    49.47 tokens per second)
5.36.823.412 I slot print_timing: id  0 | task 561 |       total time =    4323.22 ms /   384 tokens
5.36.823.412 I slot print_timing: id  0 | task 561 |    graphs reused =        209
5.36.823.431 I slot      release: id  0 | task 561 | stop processing: n_tokens = 383, truncated = 0
5.36.879.335 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, sim_best = 0.862 (> 0.100 thold), f_keep = 0.849
5.36.879.368 I slot launch_slot_: id  0 | task 570 | processing task, is_child = 0
5.37.418.871 I slot print_timing: id  0 | task 570 | prompt eval time =     492.14 ms /    52 tokens (    9.46 ms per token,   105.66 tokens per second)
5.37.418.875 I slot print_timing: id  0 | task 570 |        eval time =      47.34 ms /     3 tokens (   15.78 ms per token,    63.37 tokens per second)
5.37.418.875 I slot print_timing: id  0 | task 570 |       total time =     539.49 ms /    55 tokens
5.37.418.875 I slot print_timing: id  0 | task 570 |    graphs reused =        210
5.37.418.890 I slot      release: id  0 | task 570 | stop processing: n_tokens = 379, truncated = 0
5.37.464.809 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = 223546212863
5.37.464.848 I slot launch_slot_: id  3 | task 574 | processing task, is_child = 0
5.37.464.871 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 177.005 MiB)
5.42.726.937 I slot print_timing: id  3 | task 574 | prompt eval time =    4974.76 ms /   455 tokens (   10.93 ms per token,    91.46 tokens per second)
5.42.726.941 I slot print_timing: id  3 | task 574 |        eval time =     262.00 ms /    12 tokens (   21.83 ms per token,    45.80 tokens per second)
5.42.726.942 I slot print_timing: id  3 | task 574 |       total time =    5236.76 ms /   467 tokens
5.42.726.942 I slot print_timing: id  3 | task 574 |    graphs reused =        220
5.42.726.960 I slot      release: id  3 | task 574 | stop processing: n_tokens = 466, truncated = 0
5.42.773.155 I slot get_availabl: id  3 | task -1 | selected slot by LCP similarity, sim_best = 0.728 (> 0.100 thold), f_keep = 0.695
5.42.773.180 I slot launch_slot_: id  3 | task 588 | processing task, is_child = 0
5.43.911.913 I slot print_timing: id  3 | task 588 | prompt eval time =    1114.26 ms /   121 tokens (    9.21 ms per token,   108.59 tokens per second)
5.43.911.917 I slot print_timing: id  3 | task 588 |        eval time =      24.45 ms /     2 tokens (   12.23 ms per token,    81.79 tokens per second)
5.43.911.918 I slot print_timing: id  3 | task 588 |       total time =    1138.71 ms /   123 tokens
5.43.911.918 I slot print_timing: id  3 | task 588 |    graphs reused =        220
5.43.911.933 I slot      release: id  3 | task 588 | stop processing: n_tokens = 446, truncated = 0
5.43.961.167 I slot get_availabl: id  2 | task -1 | selected slot by LRU, t_last = 223550410120
5.43.961.195 I slot launch_slot_: id  2 | task 591 | processing task, is_child = 0
5.43.961.232 W srv         alloc:  - making room for prompt cache entry, removing oldest entry (size = 220.506 MiB)
5.49.486.565 I slot print_timing: id  2 | task 591 | prompt eval time =    5443.88 ms /   513 tokens (   10.61 ms per token,    94.23 tokens per second)
5.49.486.570 I slot print_timing: id  2 | task 591 |        eval time =      53.13 ms /     3 tokens (   17.71 ms per token,    56.46 tokens per second)
5.49.486.570 I slot print_timing: id  2 | task 591 |       total time =    5497.01 ms /   516 tokens
5.49.486.571 I slot print_timing: id  2 | task 591 |    graphs reused =        221
5.49.486.597 I slot      release: id  2 | task 591 | stop processing: n_tokens = 515, truncated = 0
5.49.537.163 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.629 (> 0.100 thold), f_keep = 0.629
5.49.537.191 I slot launch_slot_: id  2 | task 596 | processing task, is_child = 0
5.51.385.481 I slot print_timing: id  2 | task 596 | prompt eval time =    1722.29 ms /   191 tokens (    9.02 ms per token,   110.90 tokens per second)
5.51.385.485 I slot print_timing: id  2 | task 596 |        eval time =     125.98 ms /     6 tokens (   21.00 ms per token,    47.63 tokens per second)
5.51.385.486 I slot print_timing: id  2 | task 596 |       total time =    1848.27 ms /   197 tokens
5.51.385.486 I slot print_timing: id  2 | task 596 |    graphs reused =        225
5.51.385.505 I slot      release: id  2 | task 596 | stop processing: n_tokens = 520, truncated = 0
